USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PrecipitationInches
085150,99999,19440825,73.7,59.0,1029.9,,29.2,7.7,13.0,,80.2,65.3,0.0
085150,99999,19440826,74.1,61.5,1031.6,,21.3,9.7,13.0,,79.3,69.3,0.0
085150,99999,19440827,73.3,64.4,1029.6,,16.5,8.9,14.0,,79.3,67.3,99.99
085150,99999,19440828,74.6,66.5,1027.7,,11.6,9.3,11.1,,78.3,70.3,99.99
085150,99999,19440829,74.9,64.6,1027.1,,16.7,11.3,15.0,,80.2,70.3,99.99
085150,99999,19440830,75.9,67.1,1025.0,,15.8,8.9,12.0,,81.3,70.3,99.99
085150,99999,19440831,74.6,66.1,1024.6,,19.3,9.5,12.0,,78.3,70.3,99.99
085150,99999,19440901,74.3,62.2,1025.3,,25.1,5.2,9.9,,79.3,66.4,0.0
085150,99999,19440902,75.3,65.5,1027.4,,20.5,6.1,8.9,,80.2,68.4,0.0
085150,99999,19440903,73.9,65.9,1027.1,,20.9,4.6,8.9,,80.2,68.4,99.99
085150,99999,19440904,74.6,64.1,1024.2,,25.7,7.3,11.1,,80.2,65.3,0.0
085150,99999,19440905,75.4,66.7,1020.5,,26.6,10.1,15.9,,80.2,68.4,0.0
085150,99999,19440906,72.5,56.8,1023.1,,23.8,11.9,15.9,,76.3,68.4,99.99
085150,99999,19440907,72.1,54.6,1027.0,,25.1,8.3,13.0,,77.4,65.3,0.0
085150,99999,19440908,75.4,59.7,1026.2,,26.9,5.2,8.9,,86.4,62.4,0.0
085150,99999,19440909,74.7,63.7,1023.1,,26.9,8.8,13.0,,80.2,68.4,0.0
085150,99999,19440910,74.6,67.4,1017.2,,12.6,14.0,16.9,,79.3,71.2,0.0
085150,99999,19440911,74.4,63.9,1017.5,,13.7,8.0,9.9,,79.3,68.4,0.0
085150,99999,19440912,75.8,67.4,1021.6,,14.1,4.9,8.9,,82.4,69.3,0.0
085150,99999,19440913,77.3,67.3,1023.8,,15.3,5.5,8.9,,85.3,68.4,0.0
085150,99999,19440914,75.8,69.2,1022.4,,16.6,6.4,8.9,,82.4,70.3,99.99
085150,99999,19440915,72.4,66.4,1023.0,,9.7,11.8,16.9,,78.3,68.4,99.99
085150,99999,19440916,71.9,69.1,1022.1,,10.5,8.2,14.0,,79.3,68.4,99.99
085150,99999,19440917,72.9,69.9,1021.0,,15.5,9.9,14.0,,77.4,70.3,99.99
085150,99999,19440918,74.8,68.8,1018.3,,19.0,11.4,14.0,,78.3,70.3,99.99
085150,99999,19440919,70.1,67.3,1014.0,,10.5,5.9,14.0,,75.4,66.4,99.99
085150,99999,19440920,66.7,63.6,1015.6,,7.7,15.3,22.0,,70.3,64.4,99.99
085150,99999,19440921,66.6,58.9,1020.0,,12.9,9.9,15.0,,70.3,63.3,99.99
085150,99999,19440922,68.3,58.0,1023.8,,21.3,8.3,13.0,,73.4,61.3,0.0
085150,99999,19440923,69.6,61.2,1025.5,,9.4,9.6,14.0,,74.3,65.3,99.99
085150,99999,19440924,68.7,56.1,1027.8,,18.0,12.0,15.9,,74.3,64.4,99.99
085150,99999,19440925,69.3,61.2,1028.1,,18.9,10.3,13.0,,74.3,64.4,99.99
085150,99999,19440926,70.4,60.5,1027.0,,19.9,9.2,13.0,,75.4,66.4,99.99
085150,99999,19440927,70.1,63.6,1025.6,,14.2,8.6,13.0,,75.4,66.4,99.99
085150,99999,19440928,71.9,64.7,1024.1,,19.3,12.5,16.9,,77.4,67.3,99.99
085150,99999,19440929,69.9,62.6,1022.6,,16.1,9.4,12.0,,73.4,66.4,99.99
085150,99999,19440930,69.2,63.5,1020.7,,18.1,7.1,11.1,,74.3,64.4,99.99
085150,99999,19441001,67.2,61.9,1019.6,,13.2,13.3,18.1,,70.3,64.4,99.99
085150,99999,19441002,68.6,62.3,1019.2,,12.9,14.0,16.9,,72.3,66.4,99.99
085150,99999,19441003,67.9,58.2,1022.5,,15.5,9.4,13.0,,71.2,65.3,99.99
085150,99999,19441004,69.1,58.4,1024.8,,19.3,12.1,16.9,,74.3,65.3,0.0
085150,99999,19441005,67.7,56.5,1027.9,,19.6,13.0,15.9,,72.3,63.3,0.0
085150,99999,19441006,65.9,57.5,1025.6,,16.4,10.4,14.0,,71.2,62.4,99.99
085150,99999,19441007,67.3,62.1,1022.5,,16.2,6.0,9.9,,74.3,62.4,99.99
085150,99999,19441008,67.3,55.4,1025.6,,24.0,4.7,8.9,,75.4,57.4,0.0
085150,99999,19441009,67.3,54.5,1024.6,,18.1,4.1,8.0,,76.3,57.4,0.0
085150,99999,19441010,69.0,57.9,1022.3,,17.3,3.8,8.0,,77.4,58.3,0.0
085150,99999,19441011,71.5,62.7,1022.6,,17.8,7.3,11.1,,77.4,65.3,0.0
085150,99999,19441012,68.8,59.4,1027.5,,17.8,5.5,9.9,,74.3,65.3,0.0
085150,99999,19441013,71.6,64.8,1026.4,,14.8,6.9,9.9,,79.3,64.4,99.99
085150,99999,19441014,70.1,65.7,1016.4,,11.9,16.3,22.0,,74.3,68.4,99.99
085150,99999,19441015,67.3,61.4,1017.1,,13.8,11.2,16.9,,71.2,64.4,0.0
085150,99999,19441016,68.2,60.7,1021.1,,19.3,6.6,9.9,,74.3,60.3,0.0
085150,99999,19441017,68.6,64.4,1023.3,,18.3,6.2,8.9,,74.3,62.4,99.99
085150,99999,19441018,69.7,66.1,1024.5,,21.2,3.3,7.0,,74.3,65.3,99.99
085150,99999,19441019,71.9,64.3,1022.5,,19.9,6.4,9.9,,78.3,67.3,0.0
085150,99999,19441020,70.1,62.4,1023.2,,23.4,4.1,9.9,,78.3,61.3,0.0
085150,99999,19441021,71.0,61.2,1024.6,,24.0,7.6,13.0,,77.4,67.3,99.99
085150,99999,19441022,68.5,59.3,1028.1,,21.1,5.0,9.9,,74.3,62.4,99.99
085150,99999,19441023,68.7,59.0,1028.2,,24.0,6.4,12.0,,75.4,61.3,0.0
085150,99999,19441024,67.3,57.3,1026.4,,21.6,8.7,13.0,,73.4,62.4,99.99
085150,99999,19441025,67.4,55.2,1026.1,,18.4,8.3,12.0,,71.2,64.4,99.99
085150,99999,19441026,66.3,57.3,1027.8,,12.5,6.5,13.0,,70.3,63.3,99.99
085150,99999,19441027,68.1,59.2,1028.6,,24.9,7.2,11.1,,74.3,62.4,0.0
085150,99999,19441028,66.1,59.7,1026.9,,17.3,5.0,9.9,,72.3,60.3,99.99
085150,99999,19441029,64.4,51.9,1029.4,,24.0,7.2,12.0,,70.3,60.3,0.0
085150,99999,19441030,65.1,52.0,1025.9,,25.7,8.4,14.0,,70.3,61.3,0.0
085150,99999,19441031,62.5,52.4,1021.3,,17.0,12.3,15.9,,65.3,60.3,99.99
085150,99999,19441101,61.3,51.3,1017.8,,15.2,13.6,15.9,,65.3,58.3,99.99
085150,99999,19441102,62.9,57.8,1013.6,,16.7,7.7,9.9,,68.4,58.3,99.99
085150,99999,19441103,62.7,55.9,1022.3,,20.5,5.3,8.0,,68.4,57.4,99.99
085150,99999,19441104,64.9,57.0,1026.6,,23.0,3.6,6.0,,71.2,59.4,99.99
085150,99999,19441105,61.9,54.7,1029.0,,22.9,3.7,7.0,,71.2,55.4,0.0
085150,99999,19441106,60.0,52.6,1031.8,,21.4,5.2,8.0,,74.3,54.3,0.0
085150,99999,19441107,64.5,53.0,1030.4,,17.3,6.5,8.9,,71.2,58.3,0.0
085150,99999,19441108,61.6,52.9,1027.0,,17.6,8.8,15.0,,67.3,56.3,0.0
085150,99999,19441109,64.1,52.7,1022.0,,16.7,11.9,15.9,,67.3,62.4,0.0
085150,99999,19441110,62.7,55.2,1019.7,,14.6,9.1,15.9,,67.3,59.4,0.0
085150,99999,19441111,64.1,58.3,1017.1,,15.4,10.8,15.0,,68.4,62.4,99.99
085150,99999,19441112,63.7,56.1,1019.0,,22.0,7.3,12.0,,68.4,59.4,0.0
085150,99999,19441113,64.8,59.6,1021.6,,15.9,11.5,16.9,,69.3,61.3,99.99
085150,99999,19441114,65.0,57.7,1021.8,,18.4,12.4,15.0,,68.4,63.3,0.0
085150,99999,19441115,64.2,58.4,1013.3,,18.2,16.3,22.9,,68.4,61.3,99.99
085150,99999,19441116,63.5,61.6,1003.0,,9.6,20.4,26.0,,64.4,60.3,99.99
085150,99999,19441117,63.8,59.3,995.9,,14.1,17.5,39.0,,68.4,60.3,99.99
085150,99999,19441118,65.8,61.5,1006.8,,13.6,21.8,29.9,,69.3,64.4,0.0
085150,99999,19441119,68.5,65.0,1017.0,,12.4,11.5,13.0,,71.2,65.3,0.0
085150,99999,19441120,67.3,63.5,1019.7,,12.2,17.2,22.9,,70.3,65.3,0.0
085150,99999,19441121,67.0,63.8,1021.1,,10.4,19.2,22.9,,69.3,66.4,0.0
085150,99999,19441122,66.4,62.9,1020.3,,10.6,21.6,25.1,,,,0.0
085150,99999,19441123,66.0,66.0,1024.7,,1.4,6.9,9.9,,67.3,65.3,99.99
085150,99999,19441124,67.5,66.3,1021.9,,15.3,13.2,15.9,,68.4,66.4,99.99
085150,99999,19441125,65.2,62.9,1021.5,,11.3,11.5,16.9,,67.3,60.3,0.0
085150,99999,19441126,62.4,59.1,1024.0,,15.3,4.5,8.0,,67.3,57.4,0.0
085150,99999,19441127,65.2,59.9,1025.2,,17.2,11.9,15.9,,70.3,62.4,99.99
085150,99999,19441128,65.4,57.7,1028.9,,19.9,10.9,15.9,,70.3,63.3,0.0
085150,99999,19441129,63.3,56.2,1032.5,,21.5,3.8,8.0,,67.3,58.3,0.0
085150,99999,19441130,62.2,53.7,1030.2,,22.4,4.5,9.9,,65.3,59.4,0.0
085150,99999,19441201,64.0,56.5,1024.3,,22.4,6.5,15.0,,67.3,60.3,99.99
085150,99999,19441202,62.0,57.4,1026.4,,18.1,9.2,15.0,,65.3,60.3,99.99
085150,99999,19441203,61.9,53.3,1031.2,,20.9,10.0,15.0,,65.3,60.3,99.99
085150,99999,19441204,60.2,56.1,1029.3,,13.1,10.5,15.9,,63.3,58.3,99.99
085150,99999,19441205,59.6,55.7,1028.8,,20.3,6.7,12.0,,64.4,53.4,99.99
085150,99999,19441206,57.5,52.0,1030.2,,22.4,5.9,9.9,,63.3,52.3,99.99
085150,99999,19441207,60.0,52.3,1030.3,,22.8,4.5,8.0,,62.4,57.4,0.0
085150,99999,19441208,61.2,56.1,1031.3,,20.8,8.1,15.0,,66.4,53.4,99.99
085150,99999,19441209,56.7,48.8,1032.3,,27.3,5.8,13.0,,63.3,50.4,0.0
085150,99999,19441210,56.0,46.3,1027.9,,29.0,5.9,9.9,,63.3,48.4,0.0
085150,99999,19441211,62.2,49.9,1023.6,,26.1,11.4,16.9,,64.4,60.3,0.0
085150,99999,19441212,63.4,53.2,1022.5,,25.7,11.3,15.9,,66.4,62.4,0.0
085150,99999,19441213,61.7,56.1,1021.2,,15.7,15.0,21.0,,64.4,59.4,99.99
085150,99999,19441214,59.4,49.8,1026.3,,26.1,8.1,11.1,,63.3,54.3,0.0
085150,99999,19441215,63.3,58.4,1022.9,,15.1,13.7,16.9,,67.3,59.4,0.0
085150,99999,19441216,64.6,61.2,1016.6,,9.4,19.1,28.9,,67.3,60.3,99.99
085150,99999,19441217,61.2,53.1,1019.5,,12.5,13.4,19.0,,64.4,50.4,99.99
085150,99999,19441218,58.0,51.7,1022.6,,17.0,7.9,15.9,,64.4,51.3,99.99
085150,99999,19441219,60.9,56.7,1019.1,,15.1,10.3,18.1,,64.4,57.4,99.99
085150,99999,19441220,60.0,52.7,1024.3,,15.3,14.0,19.0,,63.3,57.4,99.99
085150,99999,19441221,59.9,55.2,1026.7,,15.9,7.0,16.9,,65.3,56.3,99.99
085150,99999,19441222,58.2,51.7,1026.3,,16.3,9.7,16.9,,61.3,55.4,99.99
085150,99999,19441223,58.3,50.6,1026.2,,15.1,10.7,15.9,,62.4,55.4,99.99
085150,99999,19441224,58.7,51.0,1024.9,,11.9,12.9,18.1,,62.4,56.3,99.99
085150,99999,19441225,58.2,47.9,1026.8,,13.5,12.6,18.1,,61.3,56.3,99.99
085150,99999,19441226,57.5,46.9,1026.5,,19.7,11.6,19.0,,62.4,54.3,99.99
085150,99999,19441227,55.8,49.5,1026.7,,22.6,8.2,15.0,,61.3,50.4,99.99
085150,99999,19441228,56.8,47.9,1026.8,,24.6,8.0,12.0,,61.3,52.3,99.99
085150,99999,19441229,56.6,46.8,1026.3,,25.9,9.3,14.0,,60.3,52.3,0.0
085150,99999,19441230,57.5,48.7,1024.2,,19.3,12.9,20.0,,62.4,53.4,99.99
085150,99999,19441231,58.9,46.4,1023.8,,21.3,13.7,16.9,,62.4,56.3,0.0
085150,99999,19450101,60.3,49.6,1020.9,,14.7,17.5,22.0,,62.4,58.3,99.99
085150,99999,19450102,61.0,50.9,1021.6,,18.2,17.6,23.9,,68.4,59.4,0.0
085150,99999,19450103,59.3,52.3,1019.4,,12.8,15.2,16.9,,61.3,56.3,99.99
085150,99999,19450104,58.3,52.7,1017.4,,9.7,20.0,26.0,,59.4,56.3,99.99
085150,99999,19450105,58.8,53.1,1018.2,,9.9,19.6,22.9,,61.3,57.4,99.99
085150,99999,19450106,58.3,54.0,1016.2,,5.9,26.3,32.1,,59.4,57.4,99.99
085150,99999,19450107,60.1,58.0,1014.1,,5.0,24.1,28.9,,61.3,58.3,99.99
085150,99999,19450108,63.6,62.2,1010.5,,8.2,11.6,22.0,,66.4,60.3,99.99
085150,99999,19450109,61.7,60.0,1014.9,,7.3,8.7,14.0,,63.3,60.3,99.99
085150,99999,19450110,61.5,59.3,1022.2,,12.1,9.9,15.0,,64.4,60.3,99.99
085150,99999,19450111,60.1,55.6,1022.9,,11.0,12.4,16.9,,62.4,56.3,99.99
085150,99999,19450112,55.8,48.8,1021.6,,11.0,12.4,15.9,,59.4,53.4,99.99
085150,99999,19450113,54.6,45.8,1019.1,,15.0,15.0,22.0,,58.3,52.3,99.99
085150,99999,19450114,53.0,42.3,1017.8,,11.7,17.7,22.9,,55.4,49.3,99.99
085150,99999,19450115,52.5,42.3,1021.0,,15.0,12.9,18.1,,57.4,46.4,99.99
085150,99999,19450116,54.8,44.7,1021.4,,13.9,14.6,23.9,,59.4,51.3,99.99
085150,99999,19450117,55.9,49.0,1027.3,,14.9,11.1,16.9,,60.3,53.4,99.99
085150,99999,19450118,56.6,49.0,1032.6,,20.0,8.4,12.0,,61.3,52.3,99.99
085150,99999,19450119,55.2,46.8,1034.3,,21.5,5.9,9.9,,61.3,50.4,99.99
085150,99999,19450120,55.2,47.6,1031.2,,29.0,8.3,13.0,,61.3,50.4,99.99
085150,99999,19450121,59.0,52.6,1028.0,,17.8,12.5,16.9,,62.4,55.4,99.99
085150,99999,19450122,60.4,58.2,1024.8,,8.9,10.6,19.0,,63.3,57.4,99.99
085150,99999,19450123,57.7,54.3,1024.8,,19.8,5.7,11.1,,62.4,51.3,0.0
085150,99999,19450124,62.2,59.7,1018.8,,10.9,15.2,20.0,,66.4,59.4,99.99
085150,99999,19450125,62.1,60.3,1015.2,,7.4,13.4,22.0,,64.4,60.3,99.99
085150,99999,19450126,62.7,61.6,1019.9,,6.8,9.7,14.0,,66.4,61.3,0.0
085150,99999,19450127,62.3,60.7,1023.8,,7.3,10.3,15.0,,65.3,61.3,0.0
085150,99999,19450128,62.3,59.7,1023.7,,9.2,12.0,15.0,,64.4,61.3,99.99
085150,99999,19450129,62.7,60.0,1020.4,,10.1,14.1,16.9,,64.4,61.3,99.99
085150,99999,19450130,60.0,57.4,1015.1,,6.1,16.8,26.0,,62.4,57.4,99.99
085150,99999,19450131,58.6,48.9,1019.5,,17.8,10.1,19.0,,62.4,55.4,99.99
085150,99999,19450201,60.9,55.9,1019.9,,13.5,14.3,22.0,,62.4,59.4,0.0
085150,99999,19450202,61.9,60.1,1023.9,,10.1,9.2,15.0,,65.3,57.4,0.0
085150,99999,19450203,62.3,57.7,1026.3,,14.1,15.3,19.0,,64.4,61.3,99.99
085150,99999,19450204,62.6,59.2,1027.9,,19.3,14.0,15.9,,65.3,61.3,0.0
085150,99999,19450205,61.1,56.8,1029.7,,15.9,14.1,21.0,,62.4,60.3,99.99
085150,99999,19450206,61.5,57.4,1027.8,,12.4,13.1,22.0,,64.4,58.3,99.99
085150,99999,19450207,61.3,57.3,1027.7,,12.2,11.4,14.0,,64.4,58.3,0.0
085150,99999,19450208,59.3,51.5,1030.3,,13.5,6.4,12.0,,65.3,53.4,0.0
085150,99999,19450209,62.3,58.7,1028.9,,15.0,11.1,15.9,,66.4,59.4,99.99
085150,99999,19450210,60.2,56.7,1030.5,,14.6,5.2,8.9,,63.3,56.3,99.99
085150,99999,19450211,60.4,56.4,1025.4,,21.5,8.9,18.1,,66.4,55.4,99.99
085150,99999,19450212,59.3,52.6,1017.7,,14.0,16.9,23.9,,63.3,54.3,99.99
085150,99999,19450213,55.7,45.2,1026.2,,25.5,6.5,13.0,,60.3,51.3,0.0
085150,99999,19450214,58.9,48.5,1023.3,,18.6,13.1,19.0,,62.4,55.4,99.99
085150,99999,19450215,61.8,59.0,1019.1,,10.0,13.8,16.9,,64.4,59.4,99.99
085150,99999,19450216,62.4,59.4,1020.2,,9.9,14.4,16.9,,66.4,60.3,99.99
085150,99999,19450217,61.0,56.9,1020.2,,11.3,13.3,18.1,,65.3,57.4,99.99
085150,99999,19450218,59.1,56.1,1025.3,,11.4,5.4,9.9,,63.3,56.3,99.99
085150,99999,19450219,60.1,53.9,1029.0,,16.2,6.6,11.1,,64.4,56.3,0.0
085150,99999,19450220,59.4,55.1,1032.8,,21.7,4.3,8.9,,64.4,55.4,0.0
085150,99999,19450221,59.0,52.3,1033.3,,22.8,4.9,9.9,,64.4,55.4,0.0
085150,99999,19450222,58.7,52.2,1033.0,,15.8,8.8,15.9,,63.3,54.3,99.99
085150,99999,19450223,59.2,55.3,1034.4,,21.1,11.8,21.0,,63.3,56.3,99.99
085150,99999,19450224,57.9,52.7,1034.8,,19.6,8.1,13.0,,61.3,55.4,99.99
085150,99999,19450225,57.3,48.7,1032.7,,25.1,6.8,11.1,,62.4,51.3,0.0
085150,99999,19450226,58.7,53.1,1028.9,,24.2,8.5,12.0,,64.4,55.4,99.99
085150,99999,19450227,60.8,55.6,1026.7,,16.4,14.4,19.0,,65.3,57.4,0.0
085150,99999,19450228,61.1,54.3,1023.5,,14.7,18.0,22.9,,65.3,59.4,0.0
085150,99999,19450301,61.4,55.6,1018.8,,12.0,16.8,22.0,,65.3,59.4,0.0
085150,99999,19450302,61.2,56.6,1018.5,,8.0,8.9,13.0,,65.3,57.4,99.99
085150,99999,19450303,60.9,56.1,1021.8,,5.8,10.6,15.0,,65.3,57.4,0.0
085150,99999,19450304,61.6,57.3,1021.9,,4.0,13.6,19.0,,65.3,59.4,0.0
085150,99999,19450305,60.6,54.8,1020.5,,6.4,16.4,20.0,,63.3,58.3,0.0
085150,99999,19450306,60.7,52.6,1017.5,,6.7,18.2,23.9,,65.3,57.4,0.0
085150,99999,19450307,61.1,59.1,1019.3,,5.0,17.6,22.9,,63.3,59.4,99.99
085150,99999,19450308,60.9,56.0,1020.4,,7.7,18.0,22.0,,63.3,59.4,99.99
085150,99999,19450309,62.2,60.0,1015.1,,3.8,15.2,22.0,,66.4,60.3,99.99
085150,99999,19450310,62.3,61.0,1015.0,,3.8,14.0,19.0,,65.3,60.3,99.99
085150,99999,19450311,62.0,60.1,1013.0,,10.1,14.2,22.0,,65.3,60.3,99.99
085150,99999,19450312,61.6,57.5,1022.0,,14.2,11.9,16.9,,66.4,58.3,99.99
085150,99999,19450313,62.6,57.1,1027.8,,25.7,8.1,11.1,,67.3,59.4,0.0
085150,99999,19450314,62.8,58.4,1030.4,,21.3,6.7,9.9,,66.4,60.3,0.0
085150,99999,19450315,62.3,56.0,1030.1,,22.4,8.6,19.0,,66.4,58.3,99.99
085150,99999,19450316,61.0,56.7,1025.7,,15.0,10.2,16.9,,66.4,57.4,99.99
085150,99999,19450317,62.7,55.1,1026.5,,18.0,8.9,14.0,,67.3,59.4,0.0
085150,99999,19450318,62.5,55.3,1027.1,,18.4,9.5,14.0,,66.4,59.4,0.0
085150,99999,19450319,62.5,57.6,1026.5,,20.9,8.1,12.0,,66.4,58.3,99.99
085150,99999,19450320,62.4,56.3,1023.4,,20.1,13.4,16.9,,66.4,60.3,0.0
085150,99999,19450321,61.6,58.3,1016.4,,11.0,16.0,22.0,,65.3,58.3,99.99
085150,99999,19450322,59.7,56.0,1005.4,,6.0,25.0,29.9,,62.4,54.3,99.99
085150,99999,19450323,56.1,46.1,1008.7,,14.3,21.3,35.0,,60.3,51.3,99.99
085150,99999,19450324,57.9,46.4,1016.6,,16.0,23.0,29.9,,63.3,55.4,99.99
085150,99999,19450325,59.4,48.2,1024.4,,20.3,8.4,15.9,,64.4,56.3,0.0
085150,99999,19450326,58.1,50.8,1030.5,,18.2,5.2,9.9,,63.3,52.3,99.99
085150,99999,19450327,60.5,48.5,1032.0,,19.9,8.9,12.0,,64.4,57.4,0.0
085150,99999,19450328,62.1,53.1,1029.3,,18.4,11.2,15.0,,66.4,59.4,0.0
085150,99999,19450329,62.3,57.3,1026.9,,16.8,9.1,12.0,,67.3,59.4,0.0
085150,99999,19450330,61.9,56.0,1024.8,,18.8,11.1,16.9,,66.4,58.3,0.0
085150,99999,19450331,62.9,58.3,1022.1,,13.8,13.1,15.0,,67.3,60.3,0.0
085150,99999,19450401,63.6,61.0,1018.0,,4.6,13.1,16.9,,67.3,61.3,0.0
085150,99999,19450402,62.8,57.8,1020.5,,13.3,6.3,12.0,,66.4,60.3,99.99
085150,99999,19450403,63.8,60.1,1020.1,,10.7,8.6,13.0,,69.3,60.3,0.0
085150,99999,19450404,63.2,56.8,1019.3,,17.7,7.1,11.1,,69.3,60.3,0.0
085150,99999,19450405,62.7,59.8,1014.8,,8.2,13.0,20.0,,65.3,60.3,99.99
085150,99999,19450406,55.8,49.5,1009.8,,14.2,8.9,20.0,,61.3,51.3,99.99
085150,99999,19450407,54.4,48.8,1008.1,,12.4,8.5,18.1,,57.4,50.4,99.99
085150,99999,19450408,59.0,51.8,1007.5,,25.3,6.6,11.1,,63.3,53.4,0.0
085150,99999,19450409,59.6,55.1,1003.0,,14.7,16.0,21.0,,61.3,58.3,99.99
085150,99999,19450410,58.8,52.4,1004.5,,7.0,23.5,33.0,,62.4,55.4,99.99
085150,99999,19450411,54.2,45.3,1004.5,,9.0,20.0,26.0,,60.3,49.3,99.99
085150,99999,19450412,56.5,47.4,996.9,,7.7,26.7,39.0,,60.3,52.3,99.99
085150,99999,19450413,61.3,57.2,996.5,,4.6,22.3,29.9,,66.4,56.3,99.99
085150,99999,19450414,59.1,52.4,1001.5,,7.2,22.9,29.9,,62.4,54.3,99.99
085150,99999,19450415,59.2,51.3,1012.1,,19.1,16.6,23.9,,63.3,55.4,99.99
085150,99999,19450416,60.5,50.7,1020.8,,20.5,7.1,9.9,,65.3,55.4,0.0
085150,99999,19450417,61.4,55.3,1019.0,,8.7,3.5,8.0,,65.3,58.3,0.0
085150,99999,19450418,61.5,53.9,1008.4,,13.5,17.0,29.9,,65.3,59.4,0.0
085150,99999,19450419,57.6,52.2,1000.3,,8.5,22.5,29.9,,61.3,52.3,99.99
085150,99999,19450420,58.2,54.1,1002.2,,9.1,22.6,42.9,,61.3,53.4,99.99
085150,99999,19450421,58.6,54.5,1004.1,,12.0,17.2,28.0,,62.4,54.3,99.99
085150,99999,19450422,60.0,54.3,1008.0,,16.4,20.3,28.0,,64.4,58.3,99.99
085150,99999,19450423,60.3,54.9,1010.2,,15.5,23.2,28.9,,63.3,58.3,99.99
085150,99999,19450424,61.1,54.7,1015.9,,16.2,17.0,22.0,,64.4,58.3,99.99
085150,99999,19450425,61.4,54.3,1021.5,,19.1,12.3,16.9,,65.3,58.3,0.0
085150,99999,19450426,61.8,56.9,1024.9,,17.6,9.6,12.0,,66.4,58.3,0.0
085150,99999,19450427,61.7,56.8,1024.2,,18.6,13.8,19.0,,64.4,59.4,99.99
085150,99999,19450428,62.6,57.7,1022.6,,15.3,11.9,16.9,,65.3,60.3,0.0
085150,99999,19450429,62.6,59.5,1022.1,,14.3,8.1,11.1,,67.3,60.3,99.99
085150,99999,19450430,63.1,57.6,1022.5,,22.6,5.2,9.9,,70.3,58.3,99.99
085150,99999,19450501,63.0,58.1,1023.1,,17.0,8.8,12.0,,65.3,60.3,99.99
085150,99999,19450502,63.2,55.7,1023.7,,17.4,14.4,21.0,,68.4,60.3,99.99
085150,99999,19450503,63.4,58.7,1024.7,,11.3,16.6,22.0,,68.4,59.4,99.99
085150,99999,19450504,63.1,58.3,1024.7,,11.3,7.1,12.0,,66.4,60.3,99.99
085150,99999,19450505,61.4,56.2,1015.6,,7.5,13.2,22.9,,66.4,56.3,99.99
085150,99999,19450506,57.6,46.8,1003.9,,16.0,13.7,16.9,,63.3,52.3,99.99
085150,99999,19450507,55.9,45.3,999.2,,21.5,10.0,15.9,,62.4,50.4,99.99
085150,99999,19450508,57.1,46.9,1001.5,,15.7,11.2,20.0,,62.4,55.4,99.99
085150,99999,19450509,58.7,50.3,1002.1,,14.3,21.6,29.9,,64.4,54.3,99.99
085150,99999,19450510,59.5,51.7,1005.6,,16.3,23.5,26.0,,64.4,55.4,99.99
085150,99999,19450511,61.4,52.4,1013.2,,23.2,22.5,26.0,,67.3,57.4,99.99
085150,99999,19450512,62.1,53.1,1020.3,,14.2,9.7,15.9,,67.3,57.4,99.99
085150,99999,19450513,61.4,54.2,1027.1,,7.2,7.3,9.9,,68.4,56.3,0.0
