USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PrecipitationInches
411500,99999,19440407,75.8,64.0,1009.6,,95.7,8.3,15.0,,82.4,70.0,99.99
411500,99999,19440408,79.6,67.2,1007.9,,91.8,7.4,14.0,,92.3,72.3,0.0
411500,99999,19440409,75.8,66.6,1011.7,,45.7,15.0,22.9,,85.3,72.3,99.99
411500,99999,19440410,73.5,58.3,1016.5,,99.4,19.0,26.0,,79.0,69.3,0.0
411500,99999,19440411,71.9,56.1,1016.1,,87.9,16.6,23.9,,75.4,69.3,0.0
411500,99999,19440412,70.7,59.6,1012.7,,99.4,10.1,16.9,,77.0,67.3,0.0
411500,99999,19440413,77.0,57.9,1009.4,,95.6,7.7,15.9,,84.4,64.0,0.0
411500,99999,19440414,77.2,65.3,1009.2,,61.1,9.3,16.9,,86.4,68.0,0.0
411500,99999,19440415,75.3,65.0,1011.2,,18.4,12.0,28.0,,78.3,72.3,99.99
411500,99999,19440416,78.8,64.3,1009.5,,45.8,15.2,29.9,,83.3,73.0,99.99
411500,99999,19440417,77.8,69.4,1011.0,,84.1,10.3,23.9,,83.3,73.4,99.99
411500,99999,19440418,80.2,68.4,1012.1,,68.9,8.1,14.0,,86.4,73.9,0.0
411500,99999,19440419,78.5,68.7,1013.3,,65.5,6.7,13.0,,86.0,74.3,0.0
411500,99999,19440420,77.0,69.2,1013.6,,76.6,12.8,21.0,,82.9,72.3,0.0
411500,99999,19440421,76.4,66.0,1012.4,,76.6,12.5,16.9,,82.9,72.0,0.0
411500,99999,19440422,75.9,63.6,1012.5,,95.7,9.0,18.1,,78.3,71.2,0.0
411500,99999,19440423,76.9,61.7,1011.4,,49.5,7.3,14.0,,83.3,71.2,0.0
411500,99999,19440424,77.8,64.7,1010.2,,61.0,5.7,11.1,,84.0,68.0,0.0
411500,99999,19440425,79.3,65.1,1010.8,,99.4,5.2,9.9,,87.3,69.1,0.0
411500,99999,19440426,80.6,66.0,1010.8,,99.4,3.7,7.0,,92.3,69.1,0.0
411500,99999,19440427,80.9,62.0,1009.7,,99.4,4.1,8.9,,94.3,70.0,0.0
411500,99999,19440428,81.8,66.1,1008.0,,99.4,5.3,9.9,,93.0,75.4,0.0
411500,99999,19440429,84.9,61.9,1008.8,,95.7,4.7,8.9,,98.1,73.9,0.0
411500,99999,19440430,84.9,65.5,1009.6,,34.3,3.7,8.9,,94.3,77.4,0.0
411500,99999,19440501,83.5,69.4,1007.8,,68.9,6.1,9.9,,90.3,78.3,0.0
411500,99999,19440502,84.6,68.5,1006.5,,87.8,6.2,9.9,,93.4,77.4,0.0
411500,99999,19440503,85.9,65.8,1006.2,,95.6,4.8,9.9,,96.3,78.3,0.0
411500,99999,19440504,84.0,74.8,1006.5,,11.4,11.0,22.9,,88.3,79.3,0.0
411500,99999,19440505,84.9,72.1,1007.2,,2.0,15.8,23.9,,93.4,80.2,0.0
411500,99999,19440506,79.7,68.7,1010.3,,3.1,25.2,35.0,,82.4,77.4,0.0
411500,99999,19440507,78.0,63.8,1010.1,,19.6,23.0,28.0,,79.3,76.3,0.0
411500,99999,19440508,78.4,64.1,1009.3,,63.4,19.0,26.0,,80.2,76.3,0.0
411500,99999,19440509,79.6,65.2,1009.8,,52.4,13.1,18.1,,84.9,76.3,0.0
411500,99999,19440510,80.0,67.8,1009.1,,32.0,12.7,20.0,,86.0,75.4,0.0
411500,99999,19440511,81.6,69.4,1006.5,,5.9,9.5,15.9,,85.3,77.4,0.0
411500,99999,19440512,82.8,70.5,1005.4,,2.9,7.7,14.0,,88.0,77.4,0.0
411500,99999,19440513,84.9,70.7,1004.9,,71.9,7.5,13.0,,91.2,78.3,0.0
411500,99999,19440514,82.8,72.6,1005.7,,99.4,8.6,14.0,,86.4,78.3,0.0
411500,99999,19440515,82.9,70.2,1005.1,,57.0,8.1,14.0,,91.0,77.0,0.0
411500,99999,19440516,82.7,69.4,1004.8,,80.2,5.9,11.1,,88.3,75.9,0.0
411500,99999,19440517,84.8,71.5,1004.5,,99.4,7.8,11.1,,93.9,73.9,0.0
411500,99999,19440518,87.7,71.3,1005.4,,99.4,6.3,11.1,,99.3,80.1,0.0
411500,99999,19440519,85.7,72.2,1006.7,,99.4,10.0,14.0,,93.9,80.2,0.0
411500,99999,19440520,87.9,71.2,1003.5,,99.4,6.8,12.0,,93.4,81.0,0.0
411500,99999,19440521,86.9,71.4,1005.3,,99.4,16.0,23.9,,91.2,82.9,0.0
411500,99999,19440522,85.4,64.9,1007.0,,5.0,21.1,28.9,,90.3,81.3,0.0
411500,99999,19440523,85.7,67.9,1005.7,,51.5,11.3,15.9,,93.4,79.3,0.0
411500,99999,19440524,86.6,65.5,1005.4,,99.4,7.3,11.1,,101.3,76.3,0.0
411500,99999,19440525,83.9,64.9,1006.7,,11.1,18.1,28.0,,93.0,79.3,0.0
411500,99999,19440526,81.1,63.8,1007.5,,2.3,15.5,23.9,,86.4,75.4,0.0
411500,99999,19440527,84.2,65.6,1005.8,,5.3,8.5,21.0,,97.0,74.3,0.0
411500,99999,19440528,82.3,72.5,1008.2,,5.3,6.1,13.0,,88.3,72.0,0.0
411500,99999,19440529,85.7,68.7,1007.4,,22.2,6.0,8.9,,94.3,78.1,0.0
411500,99999,19440530,88.5,68.0,1005.5,,53.4,6.1,9.9,,105.1,77.0,0.0
411500,99999,19440531,88.1,72.6,1003.8,,61.5,7.6,12.0,,100.2,78.1,0.0
411500,99999,19440601,87.4,74.7,1003.1,,46.4,9.0,15.0,,95.4,80.2,0.0
411500,99999,19440602,90.2,76.0,1002.1,,79.5,11.2,16.9,,96.3,80.1,0.0
411500,99999,19440603,91.3,74.7,1000.9,,67.9,11.0,19.0,,96.3,87.1,0.0
411500,99999,19440604,91.6,75.0,999.5,,71.9,10.2,15.9,,97.3,86.4,0.0
411500,99999,19440605,91.7,76.0,1000.4,,53.6,12.6,21.0,,98.2,86.4,0.0
411500,99999,19440606,90.2,70.8,1002.4,,68.6,17.1,22.9,,99.0,85.3,0.0
411500,99999,19440607,90.7,71.9,1002.7,,60.2,13.0,15.9,,96.3,86.4,0.0
411500,99999,19440608,88.5,74.3,1002.4,,79.9,8.9,15.9,,96.3,79.3,0.0
411500,99999,19440609,89.1,75.4,1001.6,,91.8,6.5,11.1,,98.2,78.1,0.12
411500,99999,19440610,90.0,77.3,1003.2,,99.4,8.7,15.0,,101.3,81.3,0.0
411500,99999,19440611,90.4,78.2,1005.9,,68.9,8.0,14.0,,98.2,82.0,0.0
411500,99999,19440612,91.7,74.9,1003.4,,37.9,12.5,18.1,,99.3,85.3,0.0
411500,99999,19440613,91.2,74.3,999.7,,19.9,12.6,20.0,,98.2,85.3,0.0
411500,99999,19440614,91.9,73.7,998.1,,51.2,11.4,15.0,,99.3,86.4,0.0
411500,99999,19440615,91.9,73.5,999.0,,40.1,12.9,19.0,,108.0,86.4,0.0
411500,99999,19440616,89.4,78.0,999.2,,19.8,11.8,19.0,,96.3,84.4,0.0
411500,99999,19440617,89.7,78.2,999.4,,53.0,8.3,12.0,,95.4,83.3,0.0
411500,99999,19440618,89.5,73.3,1000.8,,58.2,15.9,26.0,,96.3,84.4,0.0
411500,99999,19440619,90.2,73.9,1001.7,,34.9,11.7,15.9,,96.3,84.9,0.0
411500,99999,19440620,91.4,74.2,1001.2,,91.9,10.0,15.9,,100.2,85.3,0.0
411500,99999,19440621,92.1,72.8,1000.6,,99.4,9.2,14.0,,101.3,86.4,0.0
411500,99999,19440622,93.4,74.6,998.3,,56.1,9.5,14.0,,103.3,86.4,0.0
411500,99999,19440623,91.6,75.2,997.0,,76.5,9.9,15.9,,102.4,81.3,0.0
411500,99999,19440624,90.3,77.3,997.9,,13.1,8.9,14.0,,97.3,83.3,0.0
411500,99999,19440625,91.3,79.0,998.2,,4.3,7.8,12.0,,99.3,83.3,0.0
411500,99999,19440626,93.1,74.9,996.9,,5.8,13.0,22.0,,100.2,82.9,0.0
411500,99999,19440627,93.2,75.3,996.2,,38.9,12.4,19.0,,99.3,89.2,0.0
411500,99999,19440628,93.0,76.6,997.1,,39.7,8.8,16.9,,101.3,87.3,0.0
411500,99999,19440629,91.3,77.4,997.3,,29.2,8.8,15.0,,98.1,81.0,0.0
411500,99999,19440630,84.7,78.9,998.1,,42.4,6.2,14.0,,105.3,,0.0
411500,99999,19440701,92.2,77.4,1000.2,,37.1,4.4,8.9,,102.4,83.3,0.0
411500,99999,19440702,92.7,77.6,1000.0,,68.5,5.3,8.9,,102.4,85.3,0.0
411500,99999,19440703,93.9,77.0,998.7,,87.1,11.8,19.0,,100.2,88.3,0.0
411500,99999,19440704,93.6,73.6,995.0,,8.1,12.3,20.0,,99.3,85.3,0.0
411500,99999,19440705,93.6,76.7,993.8,,2.7,7.6,12.0,,103.3,86.4,0.0
411500,99999,19440706,92.7,78.6,993.8,,3.7,7.7,14.0,,99.3,82.0,0.0
411500,99999,19440707,94.1,78.6,997.1,,4.7,8.9,18.1,,102.4,84.9,0.0
411500,99999,19440708,94.3,76.9,997.8,,4.0,11.1,16.9,,101.3,89.1,0.0
411500,99999,19440709,93.1,78.3,996.8,,47.7,11.4,18.1,,98.2,89.1,0.0
411500,99999,19440710,94.3,78.2,995.6,,23.7,14.2,16.9,,100.2,89.2,0.0
411500,99999,19440711,93.3,77.0,996.6,,3.8,13.3,21.0,,99.3,88.0,0.0
411500,99999,19440712,92.0,76.0,996.2,,34.1,10.9,15.9,,99.3,87.3,0.0
411500,99999,19440713,92.3,77.8,994.8,,6.3,9.4,18.1,,100.2,86.0,0.0
411500,99999,19440714,92.8,80.0,994.1,,11.8,11.6,19.0,,99.3,88.0,0.0
411500,99999,19440715,91.4,76.1,995.6,,3.8,15.2,22.0,,97.3,79.0,0.0
411500,99999,19440716,90.3,75.8,997.1,,20.0,11.0,16.9,,96.3,86.4,0.0
411500,99999,19440717,91.1,76.7,997.3,,21.3,10.4,15.9,,98.2,86.0,0.0
411500,99999,19440718,91.2,78.5,997.4,,54.9,12.4,19.0,,95.4,87.1,0.0
411500,99999,19440719,92.1,77.6,995.9,,15.1,13.3,21.0,,97.3,88.3,0.0
411500,99999,19440720,91.7,74.0,996.0,,55.2,11.9,16.9,,98.2,88.0,0.0
411500,99999,19440721,90.6,75.7,996.5,,63.9,10.0,21.0,,97.3,84.4,0.0
411500,99999,19440722,89.4,77.7,996.9,,76.6,5.1,8.9,,100.2,81.3,0.0
411500,99999,19440723,92.7,77.2,996.5,,49.4,10.4,14.0,,100.2,85.3,0.0
411500,99999,19440724,92.4,74.9,995.0,,56.5,11.9,16.9,,100.2,86.4,0.0
411500,99999,19440725,91.4,73.7,994.1,,80.0,10.3,16.9,,100.2,84.4,0.0
411500,99999,19440726,91.8,75.6,994.1,,84.2,8.2,14.0,,102.4,84.4,0.0
411500,99999,19440727,91.8,77.1,994.3,,48.2,7.3,16.9,,100.2,84.4,0.0
411500,99999,19440728,94.6,75.3,994.4,,31.2,15.0,22.9,,100.2,90.3,0.0
411500,99999,19440729,92.0,75.9,997.2,,25.4,14.9,26.0,,96.3,88.3,0.0
411500,99999,19440730,91.7,75.6,997.9,,36.7,12.9,19.0,,98.2,87.3,0.0
411500,99999,19440731,91.0,74.6,997.7,,38.0,9.7,16.9,,100.2,84.4,0.0
411500,99999,19440801,90.8,74.1,997.7,,33.6,7.5,15.9,,100.2,85.3,0.0
411500,99999,19440802,91.7,74.8,998.0,,5.0,9.6,15.0,,98.2,84.0,0.0
411500,99999,19440803,91.7,77.0,998.5,,41.2,8.7,14.0,,99.3,84.0,0.0
411500,99999,19440804,89.9,80.9,999.7,,6.3,7.5,9.9,,97.3,80.2,0.0
411500,99999,19440805,93.3,74.6,997.1,,45.9,10.7,15.0,,101.3,87.3,0.0
411500,99999,19440806,91.4,77.0,997.4,,6.0,11.1,19.0,,99.3,83.3,0.0
411500,99999,19440807,91.0,79.7,1000.7,,29.8,9.1,15.0,,99.3,82.9,0.0
411500,99999,19440808,92.6,77.8,1000.2,,21.9,8.4,12.0,,100.2,84.0,0.0
411500,99999,19440809,93.5,78.1,999.3,,18.4,8.9,15.9,,101.3,82.9,0.0
411500,99999,19440810,92.5,76.7,999.0,,4.0,8.5,19.0,,102.4,86.4,0.0
411500,99999,19440811,92.8,77.8,999.2,,2.5,6.3,11.1,,101.3,84.9,0.0
411500,99999,19440812,91.7,78.4,998.2,,36.8,7.2,13.0,,99.3,84.0,0.0
411500,99999,19440813,92.1,78.6,997.3,,3.4,8.1,15.0,,99.3,86.4,0.0
411500,99999,19440814,92.6,77.3,997.5,,13.3,4.6,9.9,,100.2,82.9,0.0
411500,99999,19440815,92.8,79.2,998.0,,14.6,8.9,14.0,,100.2,86.0,0.0
411500,99999,19440816,92.5,74.4,999.0,,3.2,8.7,16.9,,103.3,84.0,0.0
411500,99999,19440817,92.8,75.3,999.6,,49.1,8.2,14.0,,104.4,82.0,0.0
411500,99999,19440818,93.0,75.3,1000.3,,53.5,8.9,14.0,,102.4,82.9,0.0
411500,99999,19440819,92.2,76.5,1000.1,,55.7,8.5,14.0,,101.3,84.4,0.0
411500,99999,19440820,91.5,81.1,999.2,,68.9,8.1,15.9,,99.3,83.3,0.0
411500,99999,19440821,92.4,81.1,999.1,,41.2,8.3,13.0,,99.3,80.1,0.0
411500,99999,19440822,94.3,76.1,998.3,,22.9,10.8,16.9,,101.3,87.1,0.0
411500,99999,19440823,93.0,76.6,998.3,,33.7,10.8,21.0,,100.2,86.0,0.0
411500,99999,19440824,93.9,78.7,999.7,,4.8,12.8,18.1,,100.2,86.0,0.0
411500,99999,19440825,94.1,74.7,1000.2,,2.8,19.1,25.1,,97.3,90.3,0.0
411500,99999,19440826,91.2,75.4,1000.7,,4.8,11.7,18.1,,97.3,85.3,0.0
411500,99999,19440827,89.7,73.8,1000.8,,68.9,8.8,15.9,,102.4,82.4,0.0
411500,99999,19440828,89.6,71.9,1001.4,,57.2,5.3,9.9,,99.3,80.2,0.0
411500,99999,19440829,90.6,76.6,1002.2,,1.7,6.5,11.1,,99.3,82.4,0.0
411500,99999,19440830,90.0,79.8,1001.4,,4.0,5.2,8.9,,99.3,83.3,0.0
411500,99999,19440831,90.3,79.5,999.4,,2.9,7.3,14.0,,98.2,84.4,0.0
411500,99999,19440901,91.3,80.9,999.8,,4.9,6.9,12.0,,99.3,84.0,0.0
411500,99999,19440902,91.1,81.6,1002.1,,3.2,6.3,9.9,,98.2,85.3,0.0
411500,99999,19440903,91.1,79.9,1002.0,,4.9,6.8,9.9,,102.4,83.3,0.0
411500,99999,19440904,90.3,78.9,1001.3,,5.3,5.9,12.0,,100.2,82.9,0.0
411500,99999,19440905,91.0,78.3,1002.0,,5.6,5.1,8.9,,101.3,82.9,0.0
411500,99999,19440906,90.9,81.7,1004.1,,49.4,6.4,12.0,,98.2,82.9,0.0
411500,99999,19440907,89.9,80.5,1004.8,,6.3,6.6,11.1,,96.3,82.9,0.0
411500,99999,19440908,91.0,78.0,1004.3,,29.5,5.9,9.9,,101.3,82.0,0.0
411500,99999,19440909,90.7,80.8,1004.7,,33.4,7.0,15.0,,97.3,82.0,0.0
411500,99999,19440910,91.6,80.8,1005.9,,37.5,7.7,14.0,,99.3,66.0,0.0
411500,99999,19440911,91.6,80.4,1005.8,,53.1,6.1,9.9,,99.3,84.0,0.0
411500,99999,19440912,91.2,79.6,1005.4,,84.1,4.9,9.9,,100.0,82.9,0.0
411500,99999,19440913,89.7,79.2,1005.9,,95.6,5.2,12.0,,98.2,82.4,0.0
411500,99999,19440914,89.6,78.8,1007.0,,84.1,6.3,11.1,,96.3,82.4,0.0
411500,99999,19440915,89.2,79.2,1007.0,,65.0,5.6,11.1,,96.3,80.1,0.0
411500,99999,19440916,91.2,77.6,1005.4,,61.4,8.1,15.0,,99.3,85.3,0.0
411500,99999,19440917,90.6,75.6,1004.7,,76.6,8.2,15.9,,96.3,81.0,0.0
411500,99999,19440918,89.9,76.9,1004.8,,64.8,5.9,11.1,,98.2,80.1,0.0
411500,99999,19440919,89.1,78.1,1006.3,,91.8,5.1,12.0,,96.3,75.9,0.0
411500,99999,19440920,89.4,74.3,1006.5,,84.1,6.1,9.9,,99.3,79.0,0.0
411500,99999,19440921,89.3,77.6,1006.2,,99.4,4.2,8.9,,98.2,80.1,0.0
411500,99999,19440922,90.3,78.6,1006.0,,48.2,14.3,21.0,,95.0,81.0,0.0
411500,99999,19440923,88.9,72.2,1006.6,,44.0,16.8,22.0,,92.3,86.0,0.0
411500,99999,19440924,87.2,75.5,1007.9,,2.6,6.6,11.1,,92.3,80.2,0.0
411500,99999,19440925,86.4,77.3,1008.5,,24.5,6.1,9.9,,97.0,78.1,0.0
411500,99999,19440926,88.5,74.1,1008.1,,41.7,7.2,14.0,,95.4,82.4,0.0
411500,99999,19440927,88.5,74.8,1008.1,,57.0,6.9,12.0,,98.2,82.4,0.0
411500,99999,19440928,89.0,77.6,1008.5,,76.4,7.7,13.0,,98.2,79.0,0.0
411500,99999,19440929,89.2,75.0,1006.8,,99.4,10.0,15.0,,96.3,82.9,0.0
411500,99999,19440930,88.3,71.5,1006.5,,99.4,10.8,15.9,,94.3,84.0,0.0
411500,99999,19441001,87.9,74.2,1008.6,,36.4,11.6,19.0,,92.3,82.4,0.0
411500,99999,19441002,86.3,75.1,1010.6,,99.4,9.2,15.9,,91.2,82.4,0.0
411500,99999,19441003,85.8,76.3,1010.9,,95.6,7.6,13.0,,90.3,79.3,0.0
411500,99999,19441004,84.1,74.4,1011.2,,91.8,5.7,12.0,,89.2,78.3,0.0
411500,99999,19441005,85.9,75.4,1012.5,,84.2,6.3,13.0,,90.3,77.0,0.0
411500,99999,19441006,87.0,77.2,1011.4,,88.0,6.9,13.0,,98.1,78.1,0.0
411500,99999,19441007,86.6,75.8,1009.4,,88.0,4.7,12.0,,96.3,80.2,0.0
411500,99999,19441008,85.8,72.7,1010.0,,72.6,5.8,12.0,,93.4,77.0,0.0
411500,99999,19441009,84.9,74.6,1013.2,,60.7,5.4,15.0,,94.3,77.0,0.0
411500,99999,19441010,84.0,75.5,1014.1,,53.4,4.7,13.0,,90.3,73.0,0.0
411500,99999,19441011,84.4,73.0,1011.9,,68.9,5.5,9.9,,94.3,75.9,0.0
411500,99999,19441012,85.4,71.2,1010.4,,72.6,6.2,12.0,,94.3,75.9,0.0
411500,99999,19441013,85.4,69.8,1011.4,,87.9,6.6,9.9,,94.3,78.3,0.0
411500,99999,19441014,84.1,75.4,1011.1,,76.3,5.0,11.1,,91.2,78.3,0.0
411500,99999,19441015,83.0,75.1,1010.3,,68.8,5.0,11.1,,89.2,75.0,0.0
411500,99999,19441016,85.0,75.9,1010.2,,49.4,8.8,15.0,,91.2,79.0,0.0
411500,99999,19441017,87.0,73.5,1010.2,,83.8,11.5,15.9,,92.3,82.4,0.0
411500,99999,19441018,83.5,72.7,1010.7,,63.0,5.7,9.9,,91.2,75.9,0.0
411500,99999,19441019,83.5,71.9,1011.9,,87.8,6.1,11.1,,89.2,77.4,0.0
411500,99999,19441020,83.4,73.1,1013.3,,95.6,6.1,9.9,,89.2,73.9,0.0
411500,99999,19441021,82.3,73.7,1012.2,,99.4,4.7,8.0,,87.3,75.9,0.0
411500,99999,19441022,82.7,71.2,1010.1,,80.3,4.3,8.0,,89.2,73.9,0.0
411500,99999,19441023,83.6,71.5,1008.5,,65.1,5.8,12.0,,95.0,72.0,0.0
411500,99999,19441024,85.7,72.4,1009.6,,99.4,7.8,13.0,,97.3,75.9,0.0
411500,99999,19441025,83.4,73.2,1012.4,,68.4,13.5,21.0,,87.3,79.0,0.0
411500,99999,19441026,82.1,73.6,1010.7,,76.5,10.3,15.9,,87.3,75.0,0.0
411500,99999,19441027,82.1,74.7,1009.1,,99.4,7.1,13.0,,87.3,75.0,0.0
411500,99999,19441028,83.4,76.5,1011.3,,99.4,10.6,15.9,,88.3,71.1,0.0
411500,99999,19441029,84.5,73.8,1012.8,,99.4,13.6,18.1,,88.3,79.0,0.0
411500,99999,19441030,82.1,73.2,1011.0,,99.4,12.7,16.9,,85.3,78.1,0.0
411500,99999,19441031,81.8,72.0,1009.9,,99.4,9.5,16.9,,88.3,73.0,0.0
411500,99999,19441101,80.8,70.2,1009.7,,95.6,5.6,9.9,,86.4,73.0,0.0
411500,99999,19441102,80.0,68.4,1010.7,,99.4,5.4,13.0,,85.3,75.4,0.0
411500,99999,19441103,81.4,69.6,1011.9,,99.4,7.0,15.9,,87.3,71.1,0.0
411500,99999,19441104,81.7,66.0,1010.7,,99.4,5.3,11.1,,91.2,75.0,0.0
411500,99999,19441105,80.0,72.0,1010.3,,72.5,8.1,12.0,,83.3,73.9,99.99
411500,99999,19441106,80.6,72.0,1010.7,,64.7,6.3,14.0,,85.3,72.0,0.0
411500,99999,19441107,83.0,73.2,1009.7,,84.2,12.3,15.9,,89.1,75.0,0.0
411500,99999,19441108,83.9,69.5,1010.0,,99.4,14.1,22.9,,93.0,79.0,0.0
411500,99999,19441109,81.7,70.1,1013.1,,99.4,8.4,15.0,,89.2,78.3,0.0
411500,99999,19441110,79.7,67.8,1015.2,,99.4,18.5,22.9,,84.4,76.3,0.0
411500,99999,19441111,78.0,66.8,1013.2,,99.4,14.9,18.1,,82.4,72.0,0.0
411500,99999,19441112,77.6,69.0,1011.8,,84.2,13.8,22.9,,80.2,74.3,0.0
411500,99999,19441113,79.1,68.6,1012.5,,99.4,16.3,22.0,,83.3,73.0,0.0
411500,99999,19441114,77.6,64.1,1014.6,,99.4,13.3,16.9,,81.3,71.1,0.0
411500,99999,19441115,75.9,66.6,1015.8,,99.4,8.1,13.0,,80.2,72.3,0.0
411500,99999,19441116,77.0,68.0,1015.4,,99.4,7.8,14.0,,81.3,69.1,0.0
411500,99999,19441117,79.1,68.8,1013.9,,99.4,7.6,18.1,,85.3,71.1,0.0
411500,99999,19441118,78.7,71.3,1012.9,,99.4,10.5,19.0,,86.4,70.3,0.0
411500,99999,19441119,79.0,70.9,1012.9,,95.6,11.2,23.9,,84.9,73.9,0.0
411500,99999,19441120,79.6,70.6,1012.5,,99.4,8.2,15.9,,85.3,73.9,0.0
411500,99999,19441121,77.2,67.8,1014.3,,99.4,8.7,21.0,,82.4,72.0,99.99
411500,99999,19441122,73.6,62.4,1016.7,,99.4,17.7,22.9,,77.4,69.3,0.04
411500,99999,19441123,69.2,60.4,1015.3,,99.4,13.7,20.0,,73.4,66.0,0.0
411500,99999,19441124,70.7,63.2,1012.5,,99.4,6.5,13.0,,75.4,63.0,0.0
411500,99999,19441125,75.6,67.1,1011.0,,91.8,6.0,9.9,,82.0,66.0,99.99
411500,99999,19441126,75.6,66.8,1011.6,,79.9,9.8,16.9,,81.3,69.1,99.99
411500,99999,19441127,74.0,61.3,1013.1,,84.1,15.0,18.1,,78.3,71.1,0.04
411500,99999,19441128,73.0,59.1,1014.0,,99.4,13.0,16.9,,76.3,70.0,0.0
411500,99999,19441129,66.9,60.9,1013.5,,37.3,8.8,19.0,,72.0,63.3,99.99
411500,99999,19441130,70.2,62.7,1013.1,,99.4,9.1,15.9,,74.3,62.1,99.99
411500,99999,19441201,70.6,62.9,1012.5,,99.4,9.4,20.0,,75.4,65.3,99.99
411500,99999,19441202,67.5,62.9,1012.7,,91.2,12.6,22.9,,71.1,60.3,99.99
411500,99999,19441203,66.5,59.6,1016.3,,99.4,15.1,22.0,,69.3,64.4,3.5
411500,99999,19441204,69.5,59.9,1015.7,,57.3,7.8,15.0,,79.0,64.0,0.0
411500,99999,19441205,69.8,65.4,1015.1,,95.6,10.9,18.1,,75.0,66.0,0.2
411500,99999,19441206,67.6,62.1,1018.7,,99.4,13.2,18.1,,71.2,57.0,0.0
411500,99999,19441207,63.3,57.1,1022.8,,99.4,18.9,22.9,,66.9,60.1,0.0
411500,99999,19441208,63.5,58.3,1021.8,,99.4,15.9,21.0,,68.4,58.3,0.0
411500,99999,19441209,64.7,60.2,1018.5,,99.4,9.2,15.9,,68.4,57.9,0.0
411500,99999,19441210,65.0,59.1,1017.0,,95.5,6.2,11.1,,68.4,62.4,99.99
411500,99999,19441211,66.4,60.4,1017.5,,99.4,11.3,21.0,,71.2,61.0,0.0
411500,99999,19441212,65.2,56.8,1017.6,,99.4,10.9,15.9,,69.3,61.0,0.0
411500,99999,19441213,66.3,58.9,1016.4,,99.4,5.7,12.0,,69.3,59.0,99.99
411500,99999,19441214,69.4,64.7,1014.7,,99.4,8.5,13.0,,76.3,61.0,99.99
411500,99999,19441215,66.8,63.1,1016.4,,99.4,12.8,19.0,,69.3,64.4,99.99
411500,99999,19441216,66.0,60.8,1017.3,,99.4,12.4,18.1,,69.1,62.1,0.0
411500,99999,19441217,64.2,60.5,1016.6,,52.7,8.0,11.1,,69.1,63.0,99.99
411500,99999,19441218,63.8,60.8,1011.3,,26.7,10.9,15.9,,66.9,60.3,99.99
411500,99999,19441219,60.3,50.5,1014.4,,99.4,18.8,23.9,,62.4,58.3,0.0
411500,99999,19441220,60.0,48.7,1017.9,,99.4,12.6,16.9,,64.4,57.4,0.0
411500,99999,19441221,60.7,55.4,1018.6,,99.4,6.5,12.0,,64.4,57.4,0.0
411500,99999,19441222,61.0,57.5,1017.8,,61.1,10.3,20.0,,63.3,55.9,99.99
411500,99999,19441223,66.0,62.3,1016.0,,99.4,6.1,12.0,,70.3,61.3,0.0
411500,99999,19441224,64.5,64.1,1010.5,,25.3,9.1,15.0,,65.3,62.1,99.99
411500,99999,19441225,63.1,61.4,1008.7,,45.9,12.4,19.0,,66.4,60.3,0.0
