USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PrecipitationInches
071500,99999,19400717,62.3,,1010.4,,5.6,6.5,13.0,,68.0,57.0,0.12
071500,99999,19400718,58.7,,1013.8,,6.0,5.3,8.9,,64.0,54.0,99.99
071500,99999,19400719,62.0,,1013.5,,3.5,10.2,23.9,,68.0,55.0,0.12
071500,99999,19400720,67.6,,1016.8,,12.4,9.0,13.0,,73.0,59.0,0.0
071500,99999,19400721,61.9,,1019.0,,5.0,10.1,13.0,,72.0,55.0,0.06
071500,99999,19400722,65.5,,1014.4,,8.1,6.3,8.9,,73.0,55.0,0.12
071500,99999,19400723,58.2,,1013.8,,6.4,6.0,13.0,,70.0,52.0,99.99
071500,99999,19400724,61.6,,1015.7,,7.1,6.7,8.9,,70.0,57.0,0.12
071500,99999,19400725,65.7,,1012.9,,7.1,6.0,18.1,,72.0,57.0,0.22
071500,99999,19400726,64.6,,1011.6,,6.5,7.5,18.1,,72.0,57.0,1.5
071500,99999,19400727,60.4,,1018.5,,6.2,6.0,13.0,,64.0,55.0,99.99
071500,99999,19400728,59.2,,1024.5,,7.7,2.7,5.1,,72.0,48.0,99.99
071500,99999,19400729,63.6,,1025.0,,7.1,4.5,13.0,,75.0,48.0,0.0
071500,99999,19400730,63.7,,1024.9,,4.6,5.1,13.0,,73.0,46.0,0.0
071500,99999,19400731,63.8,,1025.1,,3.7,2.5,5.1,,72.0,57.0,0.0
071500,99999,19400801,65.3,,1023.0,,2.0,11.0,13.0,,72.0,59.0,0.0
071500,99999,19400802,68.3,,1020.6,,5.9,9.6,13.0,,77.0,55.0,0.0
071500,99999,19400803,72.4,,1022.5,,2.2,5.6,8.9,,81.0,57.0,0.0
071500,99999,19400804,70.8,,1020.5,,5.2,1.8,5.1,,84.0,57.0,0.0
071500,99999,19400805,77.3,,1016.8,,4.3,2.1,5.1,,86.0,63.0,0.0
071500,99999,19400806,64.7,,1013.0,,2.3,5.8,8.9,,72.0,59.0,0.0
071500,99999,19400807,66.2,,1013.9,,1.2,4.8,8.9,,73.0,59.0,0.0
071500,99999,19400808,67.7,,1019.0,,4.4,5.2,8.9,,75.0,61.0,0.0
071500,99999,19400809,66.7,,1020.5,,5.1,4.3,8.9,,79.0,55.0,0.0
071500,99999,19400810,65.7,,1015.3,,3.9,5.8,13.0,,77.0,57.0,0.0
071500,99999,19400811,63.0,,1020.2,,6.9,10.1,13.0,,70.0,54.0,0.0
071500,99999,19400812,60.0,,1023.9,,8.7,3.5,5.1,,70.0,52.0,0.0
071500,99999,19400813,61.9,,1023.6,,5.7,4.8,8.9,,70.0,48.0,0.0
071500,99999,19400814,61.6,,1022.6,,2.8,4.6,8.9,,68.0,48.0,0.0
071500,99999,19400815,65.3,,1023.1,,4.4,4.2,5.1,,73.0,55.0,0.0
071500,99999,19400816,61.6,,1027.7,,2.7,4.0,8.9,,72.0,54.0,0.0
071500,99999,19400817,65.4,,1031.8,,1.9,2.7,5.1,,75.0,52.0,0.0
071500,99999,19400818,67.5,,1027.3,,2.6,3.2,5.1,,81.0,55.0,0.0
071500,99999,19400819,62.7,,1018.3,,3.1,7.0,8.9,,68.0,59.0,0.02
071500,99999,19400820,61.3,,1019.1,,4.6,6.0,18.1,,72.0,50.0,0.0
071500,99999,19400821,61.8,,1007.0,,7.7,18.6,29.9,,64.0,57.0,0.01
071500,99999,19400822,58.7,,1008.3,,7.9,17.4,23.9,,63.0,54.0,0.05
071500,99999,19400823,59.4,,1016.8,,4.0,11.4,29.9,,63.0,50.0,0.02
071500,99999,19400824,58.7,,1021.9,,4.6,5.4,13.0,,68.0,46.0,0.71
071500,99999,19400825,63.3,,1026.2,,5.1,2.1,5.1,,77.0,43.0,0.0
071500,99999,19400826,63.3,,1025.9,,5.5,2.1,5.1,,75.0,48.0,0.0
071500,99999,19400827,63.3,,1023.2,,3.4,4.3,8.9,,72.0,52.0,0.0
071500,99999,19400828,61.3,,1027.1,,4.1,5.7,8.9,,70.0,52.0,0.0
071500,99999,19400829,58.6,,1023.8,,5.7,7.3,13.0,,72.0,43.0,0.02
071500,99999,19400830,59.0,,1028.8,,9.3,5.2,8.9,,68.0,48.0,0.0
071500,99999,19400831,60.9,,1032.1,,9.8,2.4,5.1,,73.0,46.0,0.0
071500,99999,19400901,70.3,,1027.2,,5.0,2.5,5.1,,84.0,48.0,0.0
071500,99999,19400902,68.9,,1023.7,,5.7,3.3,8.9,,84.0,52.0,0.0
071500,99999,19400903,67.3,,1023.9,,6.9,2.4,5.1,,81.0,52.0,0.0
071500,99999,19400904,69.6,,1022.6,,4.6,3.5,13.0,,88.0,50.0,0.0
071500,99999,19400905,72.3,,1021.3,,3.9,2.8,5.1,,90.0,52.0,0.0
071500,99999,19400906,73.1,,1021.0,,3.7,3.0,5.1,,88.0,52.0,0.0
071500,99999,19400907,71.4,,1019.3,,4.1,5.4,13.0,,84.0,57.0,0.0
071500,99999,19400908,64.7,,1012.3,,6.7,4.3,8.9,,79.0,57.0,0.0
071500,99999,19400909,56.7,,1011.8,,5.7,7.4,13.0,,66.0,54.0,0.06
071500,99999,19400910,57.4,,1020.1,,4.6,6.0,13.0,,73.0,46.0,0.02
071500,99999,19400911,59.7,,1020.4,,4.1,9.3,18.1,,66.0,55.0,0.02
071500,99999,19400912,54.3,,1025.3,,6.0,5.7,8.9,,68.0,37.0,0.0
071500,99999,19400913,58.7,,1014.6,,3.8,13.4,23.9,,63.0,57.0,0.35
071500,99999,19400914,56.9,,1006.0,,2.5,11.9,18.1,,61.0,34.0,0.06
071500,99999,19400915,58.3,,999.1,,7.8,9.0,18.1,,64.0,54.0,0.47
071500,99999,19400916,55.4,,1011.1,,4.2,5.4,8.9,,64.0,46.0,0.04
071500,99999,19400917,63.3,,1011.6,,7.1,15.4,23.9,,68.0,59.0,0.01
071500,99999,19400918,60.4,,1017.9,,5.7,8.0,13.0,,68.0,54.0,0.0
071500,99999,19400919,64.1,,1013.4,,3.9,7.7,13.0,,72.0,52.0,0.02
071500,99999,19400920,61.3,,1009.4,,5.8,12.7,18.1,,63.0,57.0,0.44
071500,99999,19400921,62.0,,1010.5,,3.4,10.6,18.1,,66.0,54.0,0.98
071500,99999,19400922,64.0,,1016.8,,3.2,6.7,13.0,,70.0,61.0,0.12
071500,99999,19400923,63.4,,1017.6,,4.6,4.3,8.9,,68.0,57.0,0.31
071500,99999,19400924,57.3,,1018.6,,3.7,2.6,5.1,,73.0,50.0,0.0
071500,99999,19400925,55.7,,1020.1,,4.1,8.4,13.0,,68.0,48.0,0.0
071500,99999,19400926,53.6,,1024.8,,8.9,10.1,13.0,,63.0,43.0,0.0
071500,99999,19400927,57.3,,1023.9,,4.1,8.4,13.0,,68.0,50.0,0.0
071500,99999,19400928,56.0,,1017.7,,3.6,9.7,18.1,,68.0,50.0,0.02
071500,99999,19400929,50.7,,1021.0,,6.6,5.0,13.0,,57.0,39.0,0.0
071500,99999,19400930,50.0,,1021.3,,6.4,12.0,18.1,,59.0,41.0,0.0
071500,99999,19401001,47.4,,1016.4,,2.3,10.4,18.1,,64.0,37.0,0.0
071500,99999,19401002,47.4,,1014.5,,2.1,9.0,13.0,,59.0,45.0,0.02
071500,99999,19401003,51.3,,1013.2,,1.7,5.4,8.9,,59.0,45.0,0.06
071500,99999,19401004,53.9,,1018.2,,2.1,11.8,13.0,,63.0,48.0,0.12
071500,99999,19401005,57.4,,1021.9,,2.0,7.4,13.0,,68.0,54.0,0.16
071500,99999,19401006,59.0,,1017.1,,5.0,11.6,18.1,,68.0,54.0,0.02
071500,99999,19401007,60.1,,1011.7,,4.6,12.0,23.9,,66.0,55.0,0.08
071500,99999,19401008,54.0,,1015.8,,3.3,4.1,8.9,,68.0,43.0,0.0
071500,99999,19401009,59.4,,1002.2,,3.6,17.1,23.9,,72.0,48.0,0.16
071500,99999,19401010,56.0,,1007.8,,3.7,9.5,13.0,,64.0,52.0,0.04
071500,99999,19401011,51.0,,1014.2,,2.4,2.8,5.1,,59.0,43.0,0.02
071500,99999,19401012,47.1,,1020.8,,1.7,2.3,5.1,,59.0,37.0,0.0
071500,99999,19401013,49.3,,1014.4,,3.1,3.1,8.9,,59.0,37.0,0.0
071500,99999,19401014,51.9,,1009.7,,2.1,4.2,5.1,,63.0,39.0,0.0
071500,99999,19401015,53.9,,1015.8,,2.5,4.1,13.0,,64.0,41.0,0.0
071500,99999,19401016,55.0,,1012.3,,2.7,4.6,5.1,,64.0,45.0,99.99
071500,99999,19401017,57.8,,1011.3,,2.0,1.1,1.9,,64.0,46.0,0.2
071500,99999,19401018,62.4,,1010.6,,3.9,2.4,5.1,,68.0,55.0,0.0
071500,99999,19401019,58.2,,1010.4,,2.5,4.2,5.1,,68.0,46.0,0.0
071500,99999,19401020,58.7,,1009.7,,2.7,2.0,5.1,,72.0,45.0,0.0
071500,99999,19401021,58.6,,1008.4,,2.5,4.0,8.9,,68.0,48.0,0.31
071500,99999,19401022,58.2,,1007.8,,2.4,2.0,5.1,,63.0,55.0,0.08
071500,99999,19401023,52.4,,1006.0,,1.8,4.8,8.9,,55.0,48.0,0.0
071500,99999,19401024,44.6,,1004.8,,1.5,10.7,13.0,,48.0,39.0,0.04
071500,99999,19401025,43.9,,1005.6,,3.2,13.2,18.1,,46.0,39.0,0.02
071500,99999,19401026,40.3,,1008.2,,3.6,7.8,8.9,,43.0,34.0,0.0
071500,99999,19401027,41.6,,1014.4,,5.0,7.3,8.9,,46.0,36.0,0.0
071500,99999,19401028,42.1,,1020.1,,3.4,1.6,5.1,,46.0,41.0,0.04
071500,99999,19401029,37.5,,1019.1,,1.9,1.8,5.1,,45.0,30.0,0.0
071500,99999,19401030,34.8,,1018.3,,1.1,3.5,8.9,,46.0,25.0,0.0
071500,99999,19401031,48.7,,1013.2,,1.7,10.8,18.1,,57.0,36.0,0.04
071500,99999,19401101,51.5,,1014.4,,1.2,4.0,13.0,,55.0,46.0,0.08
071500,99999,19401102,53.0,,1017.9,,5.0,15.2,23.9,,59.0,50.0,0.02
071500,99999,19401103,57.0,,1008.3,,3.7,24.1,29.9,,59.0,54.0,0.06
071500,99999,19401104,61.0,,1001.5,,4.5,26.6,36.9,,64.0,57.0,0.06
071500,99999,19401105,49.8,,1011.1,,3.0,10.9,23.9,,54.0,43.0,0.02
071500,99999,19401106,51.1,,1007.0,,7.3,17.7,29.9,,57.0,46.0,0.14
071500,99999,19401107,46.0,,1014.7,,3.6,8.4,13.0,,50.0,43.0,0.08
071500,99999,19401108,43.6,,1025.6,,0.9,4.0,8.9,,52.0,36.0,0.0
071500,99999,19401109,43.5,,1012.6,,2.0,7.1,8.9,,48.0,36.0,99.99
071500,99999,19401110,46.3,,1007.0,,3.3,10.0,13.0,,52.0,41.0,0.04
071500,99999,19401111,46.9,,1007.9,,2.6,13.5,23.9,,50.0,41.0,0.12
071500,99999,19401112,52.9,,991.6,,4.4,27.9,36.9,,55.0,48.0,0.51
071500,99999,19401113,50.4,,995.0,,3.0,16.1,23.9,,57.0,48.0,0.12
071500,99999,19401114,49.1,,996.2,,6.8,13.6,29.9,,59.0,45.0,0.0
071500,99999,19401115,42.9,,999.2,,3.7,5.4,13.0,,50.0,34.0,99.99
071500,99999,19401116,48.9,,987.2,,4.8,17.5,36.9,,52.0,46.0,0.04
071500,99999,19401117,47.5,,984.4,,4.5,10.0,13.0,,50.0,45.0,0.24
071500,99999,19401118,45.7,,990.9,,3.6,9.6,13.0,,48.0,41.0,0.04
071500,99999,19401119,45.9,,1004.3,,2.6,6.7,13.0,,50.0,43.0,0.05
071500,99999,19401120,45.9,,1010.2,,1.8,12.2,18.1,,50.0,41.0,0.24
071500,99999,19401121,53.6,,1018.8,,2.5,8.4,13.0,,57.0,50.0,0.02
071500,99999,19401122,52.3,,1018.7,,3.4,19.1,29.9,,57.0,48.0,0.04
071500,99999,19401123,40.2,,1032.6,,1.0,1.4,1.9,,48.0,36.0,0.0
071500,99999,19401124,42.6,,1033.7,,1.5,1.8,5.1,,52.0,30.0,0.02
071500,99999,19401125,44.7,,1037.0,,0.5,3.0,5.1,,48.0,39.0,0.04
071500,99999,19401126,40.8,,1034.0,,0.8,4.3,5.1,,45.0,37.0,0.0
071500,99999,19401127,39.0,,1026.2,,0.6,5.8,8.9,,41.0,36.0,0.02
071500,99999,19401128,39.7,,1030.3,,3.7,6.6,13.0,,46.0,34.0,0.02
071500,99999,19401129,36.5,,1030.8,,2.7,7.6,13.0,,41.0,30.0,0.01
071500,99999,19401130,33.9,,1035.4,,3.4,6.1,8.9,,37.0,30.0,0.0
071500,99999,19401201,29.1,,1034.3,,2.6,3.1,5.1,,34.0,25.0,0.0
071500,99999,19401202,28.0,,1030.5,,0.4,0.7,1.9,,34.0,19.0,0.0
071500,99999,19401203,33.2,,1028.0,,0.6,1.2,1.9,,37.0,27.0,0.0
071500,99999,19401204,35.3,,1025.7,,0.8,3.7,8.9,,39.0,27.0,0.02
071500,99999,19401205,42.7,,1014.8,,2.8,11.6,18.1,,46.0,37.0,0.08
071500,99999,19401206,43.4,,994.4,,3.7,23.2,29.9,,50.0,37.0,0.2
071500,99999,19401207,39.3,,990.8,,5.0,15.7,23.9,,43.0,36.0,0.1
071500,99999,19401208,39.0,,1013.7,,5.0,8.1,18.1,,45.0,34.0,0.12
071500,99999,19401209,41.2,,1014.2,,3.6,12.7,23.9,,52.0,36.0,0.61
071500,99999,19401210,44.9,,1004.8,,3.9,16.0,23.9,,50.0,41.0,0.35
071500,99999,19401211,39.9,,1002.3,,3.7,13.9,18.1,,43.0,36.0,0.12
071500,99999,19401212,37.9,,1015.9,,2.8,5.5,8.9,,41.0,34.0,0.0
071500,99999,19401213,36.0,,1028.7,,1.9,2.0,5.1,,37.0,34.0,0.0
071500,99999,19401214,31.8,,1025.5,,1.8,5.7,8.9,,37.0,28.0,99.99
071500,99999,19401215,33.4,,1027.5,,1.8,2.1,5.1,,36.0,32.0,99.99
071500,99999,19401216,32.5,,1037.1,,0.9,3.5,5.1,,34.0,30.0,0.0
071500,99999,19401217,31.5,,1038.0,,0.9,3.1,5.1,,34.0,28.0,0.08
071500,99999,19401218,32.7,,1039.1,,0.4,1.0,1.9,,34.0,30.0,0.04
071500,99999,19401219,38.7,,1025.1,,1.8,6.2,8.9,,43.0,32.0,0.14
071500,99999,19401220,36.0,,1019.8,,3.1,11.1,18.1,,39.0,34.0,0.14
071500,99999,19401221,28.6,,1021.3,,2.5,6.7,8.9,,32.0,27.0,0.0
071500,99999,19401222,22.9,,1023.4,,2.5,5.3,8.9,,28.0,19.0,0.0
071500,99999,19401223,22.0,,1027.2,,2.8,11.0,13.0,,27.0,18.0,0.0
071500,99999,19401224,25.1,,1028.3,,3.1,6.6,13.0,,28.0,21.0,99.99
071500,99999,19401225,22.7,,1030.7,,2.3,4.0,8.9,,28.0,18.0,0.0
071500,99999,19401226,29.3,,1032.5,,2.5,1.6,5.1,,36.0,25.0,0.0
071500,99999,19401227,35.0,,1033.0,,1.0,6.5,8.9,,39.0,27.0,0.06
071500,99999,19401228,36.5,,1034.8,,0.6,2.5,5.1,,39.0,34.0,0.0
071500,99999,19401229,36.0,,1030.6,,0.6,4.6,13.0,,41.0,30.0,0.0
071500,99999,19401230,39.3,,1015.5,,1.2,14.6,18.1,,43.0,36.0,0.16
071500,99999,19401231,46.2,,996.5,,1.1,12.4,29.9,,52.0,39.0,0.79
071500,99999,19730101,30.4,26.1,,,2.8,1.4,3.9,,44.6,23.0,0.0
071500,99999,19730102,33.7,31.8,,,2.9,2.6,5.8,,39.2,26.6,0.0
071500,99999,19730103,34.0,32.9,,,0.8,1.1,3.9,,39.2,28.4,0.0
071500,99999,19730104,37.3,37.3,,,0.9,3.7,8.9,,41.0,33.8,0.02
071500,99999,19730105,35.8,33.8,,,3.6,9.4,13.0,,39.2,32.0,0.0
071500,99999,19730106,36.0,33.5,,,4.4,9.1,11.8,,41.0,32.0,0.0
071500,99999,19730107,33.7,32.5,,,2.6,6.0,8.0,,35.6,32.0,0.0
071500,99999,19730108,34.2,33.6,,,2.5,5.9,8.9,,37.4,32.0,0.0
071500,99999,19730109,36.7,33.7,,,4.9,5.6,10.9,,37.4,35.6,0.0
071500,99999,19730110,37.8,33.2,,,5.3,7.2,9.9,,41.0,32.0,0.0
071500,99999,19730111,29.8,27.3,1029.7,,3.4,5.4,8.0,,32.0,26.6,0.0
071500,99999,19730112,27.3,26.4,,,1.3,4.7,8.0,,28.4,24.8,0.0
071500,99999,19730113,28.4,25.5,,,2.1,4.9,8.9,,33.8,23.0,0.0
071500,99999,19730114,41.2,40.8,,,2.8,6.0,11.8,,44.6,32.0,0.02
071500,99999,19730115,44.2,39.9,,,6.3,13.0,24.9,,50.0,41.0,0.12
071500,99999,19730116,36.4,35.1,,,4.4,6.2,13.0,,39.2,33.8,0.0
071500,99999,19730117,36.7,34.4,,,4.9,11.0,14.0,,39.2,33.8,0.0
071500,99999,19730118,36.0,33.9,,,2.0,7.9,9.9,,37.4,33.8,0.04
071500,99999,19730119,33.9,30.0,,,3.1,5.6,8.9,,35.6,33.8,0.0
071500,99999,19730120,39.0,34.8,,,4.8,9.6,20.0,,48.2,33.8,0.04
071500,99999,19730121,41.2,36.3,,,6.8,10.8,16.9,,44.6,35.6,0.0
071500,99999,19730122,34.4,33.0,,,3.2,4.2,8.0,,42.8,30.2,0.0
071500,99999,19730123,37.0,36.2,,,1.7,5.4,10.9,,41.0,30.2,0.04
071500,99999,19730124,41.5,41.5,,,1.0,3.1,4.9,,44.6,39.2,0.05
071500,99999,19730125,40.7,37.9,,,2.6,3.2,4.9,,42.8,35.6,0.02
071500,99999,19730126,43.0,40.2,,,3.5,6.8,16.9,,46.4,37.4,0.01
071500,99999,19730127,45.9,42.6,,,5.6,11.2,16.9,,68.0,42.8,0.08
071500,99999,19730128,40.6,36.6,,,5.9,5.0,9.9,,46.4,35.6,0.0
071500,99999,19730129,46.6,45.9,,,3.4,6.2,9.9,,50.0,39.2,0.02
071500,99999,19730130,45.7,44.4,,,5.2,7.8,11.8,,51.8,41.0,0.04
071500,99999,19730131,38.9,34.8,,,6.2,4.5,9.9,,46.4,32.0,0.12
071500,99999,19730201,37.0,33.6,,,3.8,2.6,4.9,,46.4,30.2,0.0
071500,99999,19730202,38.1,35.2,,,3.7,4.6,8.0,,41.0,33.8,0.0
071500,99999,19730203,34.5,33.1,,,1.8,6.4,9.9,,41.0,32.0,0.0
071500,99999,19730204,32.2,31.3,,,0.7,4.0,5.8,,37.4,30.2,0.0
071500,99999,19730205,32.6,31.7,1033.0,,1.0,3.4,7.0,,35.6,30.2,0.0
071500,99999,19730206,39.6,37.6,,,2.7,6.5,13.0,,44.6,33.8,0.02
071500,99999,19730207,42.9,41.1,,,4.1,6.7,9.9,,44.6,41.0,0.0
071500,99999,19730208,45.0,40.0,,,5.9,10.7,20.0,,50.0,41.0,0.0
071500,99999,19730209,42.4,38.7,,,5.4,10.9,17.9,,44.6,37.4,0.16
071500,99999,19730210,39.6,36.0,,,6.2,10.3,20.0,,48.2,35.6,0.24
071500,99999,19730211,39.4,33.1,,,6.4,8.7,17.9,,44.6,33.8,0.04
071500,99999,19730212,43.6,40.1,,,6.3,17.9,26.0,43.9,46.4,39.2,0.32
071500,99999,19730213,37.5,31.0,,,6.6,14.6,22.9,,44.6,32.0,0.24
071500,99999,19730214,36.3,31.8,986.5,,6.8,12.1,17.9,24.9,41.0,32.0,0.08
071500,99999,19730215,35.8,32.5,,,5.9,3.9,8.9,,41.0,32.0,0.16
071500,99999,19730216,37.0,33.2,,,3.2,8.2,14.0,,44.6,33.8,0.04
071500,99999,19730217,35.8,31.3,,,3.8,5.7,10.9,,42.8,30.2,0.0
071500,99999,19730218,37.3,32.4,,,5.0,9.3,16.9,,42.8,30.2,0.0
071500,99999,19730219,40.5,39.2,,,2.3,3.9,8.0,,42.8,35.6,0.08
071500,99999,19730220,45.1,43.9,,,2.5,3.3,7.0,,48.2,42.8,0.01
071500,99999,19730221,46.2,43.9,,,3.8,7.7,14.0,,48.2,44.6,0.01
071500,99999,19730222,44.3,40.4,,,5.6,9.6,15.9,,48.2,39.2,0.1
071500,99999,19730223,40.5,35.2,,,6.3,12.9,22.9,33.0,46.4,37.4,0.0
071500,99999,19730224,37.3,31.2,,,6.7,7.3,11.8,,42.8,32.0,0.0
071500,99999,19730225,37.2,32.2,,,5.8,7.4,14.0,,44.6,32.0,0.04
071500,99999,19730226,37.0,31.6,,,5.4,3.9,7.0,,42.8,32.0,0.08
071500,99999,19730227,31.7,29.2,,,2.9,4.8,8.9,,35.6,28.4,0.0
071500,99999,19730228,34.1,24.1,1034.1,,4.0,2.6,5.8,,46.4,24.8,0.0
071500,99999,19730301,38.1,25.4,,,5.4,5.0,8.9,,48.2,26.6,0.0
071500,99999,19730302,42.6,33.5,,,6.0,8.8,16.9,,50.0,35.6,0.0
071500,99999,19730303,43.8,35.8,,,6.3,7.3,15.0,,55.4,33.8,0.0
071500,99999,19730304,43.7,35.0,,,5.9,5.3,9.9,,57.2,33.8,0.0
071500,99999,19730305,47.7,36.7,,,6.0,6.0,11.8,,64.4,32.0,0.08
071500,99999,19730306,44.7,37.1,,,6.6,10.5,16.9,,55.4,37.4,0.12
071500,99999,19730307,41.3,33.1,,,6.6,10.2,15.9,,50.0,33.8,0.02
071500,99999,19730308,38.1,33.7,,,4.6,5.8,8.9,,48.2,30.2,0.0
071500,99999,19730309,38.4,36.1,,,2.5,8.0,11.8,,42.8,33.8,0.0
071500,99999,19730310,38.0,27.8,1030.6,,5.1,9.4,15.0,,48.2,30.2,0.0
071500,99999,19730311,35.9,28.2,,,4.5,4.2,9.9,,48.2,28.4,0.0
071500,99999,19730312,39.8,31.9,,,5.2,8.8,15.9,,46.4,32.0,0.0
071500,99999,19730313,37.4,28.7,,,5.3,10.5,14.0,,42.8,32.0,0.0
071500,99999,19730314,40.5,28.0,,,4.1,11.6,16.9,,50.0,33.8,0.0
071500,99999,19730315,39.6,31.7,,,3.5,12.0,15.9,,50.0,32.0,0.0
071500,99999,19730316,40.4,26.6,,,5.5,9.9,14.0,,50.0,32.0,0.0
071500,99999,19730317,38.7,29.2,,,3.4,4.8,8.9,,51.8,28.4,0.0
071500,99999,19730318,42.5,36.9,,,2.8,5.8,10.9,,51.8,33.8,0.01
071500,99999,19730319,44.1,35.2,,,5.2,8.5,15.0,,51.8,37.4,0.0
071500,99999,19730320,41.9,30.5,,,6.1,6.0,11.8,,53.6,30.2,0.0
071500,99999,19730321,44.3,31.1,,,5.7,5.5,11.8,,57.2,28.4,0.0
071500,99999,19730322,45.0,30.6,,,4.0,3.2,7.0,,66.2,28.4,0.0
071500,99999,19730323,48.1,28.3,,,4.8,3.7,7.0,,66.2,30.2,0.0
071500,99999,19730324,52.3,34.4,,,5.7,10.3,20.0,,66.2,37.4,0.0
071500,99999,19730325,49.7,39.4,,,6.9,9.7,14.0,,57.2,44.6,0.04
071500,99999,19730326,44.3,34.1,,,5.7,2.2,5.8,,55.4,32.0,0.0
071500,99999,19730327,44.5,31.1,,,6.0,2.4,5.8,,59.0,30.2,0.0
071500,99999,19730328,50.2,32.3,,,5.8,9.3,18.8,,60.8,42.8,0.0
071500,99999,19730329,45.6,36.3,,,5.9,12.4,17.9,,53.6,39.2,0.0
071500,99999,19730330,46.7,34.6,,,5.0,7.3,9.9,,57.2,37.4,0.0
071500,99999,19730331,49.1,36.7,,,6.2,5.5,9.9,,57.2,37.4,0.0
071500,99999,19730401,45.0,34.2,,,7.4,10.5,16.9,,51.8,32.0,0.0
071500,99999,19730402,45.2,38.5,,,6.4,21.0,34.0,54.0,51.8,39.2,0.39
071500,99999,19730403,39.8,28.9,,,6.5,12.1,18.8,,48.2,30.2,0.04
071500,99999,19730404,42.5,26.7,,,6.3,6.5,11.8,,53.6,26.6,0.0
071500,99999,19730405,53.5,42.1,,,6.4,9.7,14.0,,62.6,44.6,0.0
071500,99999,19730406,50.7,39.4,,,6.3,10.9,17.9,,55.4,42.8,0.0
071500,99999,19730407,44.4,31.3,,,6.4,9.5,16.9,,53.6,33.8,0.0
071500,99999,19730408,38.9,31.1,,,6.6,5.2,15.0,,48.2,30.2,0.04
071500,99999,19730409,39.4,27.6,,,5.4,14.0,22.0,,48.2,32.0,0.0
071500,99999,19730410,39.3,26.3,,,7.0,11.8,16.9,,50.0,28.4,0.0
071500,99999,19730411,40.2,35.5,,,5.9,8.7,15.9,,46.4,32.0,0.12
071500,99999,19730412,41.8,36.3,,,5.5,5.6,13.0,,46.4,35.6,0.0
071500,99999,19730413,39.9,30.8,,,5.9,3.6,10.9,,50.0,28.4,0.0
071500,99999,19730414,44.4,33.8,,,5.5,2.5,5.8,,53.6,33.8,0.0
071500,99999,19730415,47.9,41.3,,,4.6,7.2,15.9,,57.2,39.2,0.0
071500,99999,19730416,50.2,46.6,,,4.3,6.5,11.8,,66.2,46.4,0.02
071500,99999,19730417,52.6,44.4,,,5.1,4.8,8.9,,60.8,44.6,0.0
