USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PrecipitationInches
727930,24233,19480128,37.7,17.3,1024.4,1009.8,13.1,4.2,8.0,,53.4,25.3,0.0
727930,24233,19480129,38.6,22.8,1018.6,1004.1,5.5,4.7,11.1,,48.0,34.3,0.24
727930,24233,19480130,38.5,35.0,1025.7,1011.1,6.5,5.5,10.1,,47.3,30.4,0.04
727930,24233,19480131,32.5,28.5,1027.3,1012.6,6.6,3.2,6.0,,42.1,27.3,0.2
727930,24233,19480201,33.6,32.0,1019.0,1004.4,1.8,6.1,15.9,,39.4,30.4,0.04
727930,24233,19480202,34.6,28.4,1022.2,1007.6,12.4,8.5,15.9,,43.3,26.4,0.0
727930,24233,19480203,33.5,25.6,1016.8,1002.1,9.8,11.5,27.0,,41.0,26.4,0.2
727930,24233,19480204,34.3,30.5,1007.1,992.6,6.3,8.6,15.0,,39.4,31.3,0.16
727930,24233,19480205,33.1,24.9,1011.4,996.8,12.8,11.3,15.9,,37.9,26.4,0.0
727930,24233,19480206,30.5,18.9,1016.3,1001.7,24.5,7.2,15.9,,43.3,20.3,0.0
727930,24233,19480207,33.6,23.8,1018.7,1004.2,8.2,7.4,17.1,,43.3,27.3,0.08
727930,24233,19480208,40.6,35.6,1009.8,995.5,8.2,14.6,21.0,,44.4,35.4,0.55
727930,24233,19480209,37.5,33.9,1014.8,1000.2,11.6,13.4,18.1,,45.3,32.4,0.0
727930,24233,19480210,33.9,24.4,1029.1,1014.4,13.4,10.2,15.0,,39.4,27.3,0.0
727930,24233,19480211,32.0,22.2,1038.4,1023.5,8.8,4.8,10.1,,46.4,23.4,0.0
727930,24233,19480212,33.7,27.7,1032.3,1017.5,4.4,3.7,7.0,,43.3,26.4,0.0
727930,24233,19480213,40.2,31.1,1025.8,1011.2,7.5,6.0,8.9,,47.3,35.4,0.0
727930,24233,19480214,42.9,33.6,1013.0,998.5,11.4,9.7,22.9,,46.4,39.4,0.51
727930,24233,19480215,41.5,37.0,1002.9,988.6,9.6,19.8,28.9,,45.3,37.4,0.35
727930,24233,19480216,40.2,36.7,1016.6,1002.1,8.7,15.0,22.9,,52.3,37.4,0.83
727930,24233,19480217,49.1,41.4,1011.9,997.5,21.6,15.3,28.0,,57.4,37.9,0.12
727930,24233,19480218,42.9,36.0,1011.7,997.4,19.5,13.7,28.0,,52.0,32.4,0.01
727930,24233,19480219,35.7,27.9,1025.3,1010.6,15.2,4.4,12.0,,45.3,30.4,0.0
727930,24233,19480220,39.5,31.3,1023.1,1008.5,14.1,4.3,10.1,,45.3,35.4,0.75
727930,24233,19480221,42.4,40.5,1010.1,995.8,4.9,9.3,18.1,,49.3,37.4,0.47
727930,24233,19480222,45.1,41.7,1002.6,988.4,12.6,16.7,25.1,,48.9,38.3,0.12
727930,24233,19480223,40.2,36.7,1020.7,1006.2,8.7,4.9,10.1,,47.3,36.3,0.0
727930,24233,19480224,40.0,35.6,1026.4,1011.8,8.3,7.3,12.0,,44.4,36.3,0.04
727930,24233,19480225,43.9,42.9,1020.3,1005.8,1.9,2.7,11.1,,47.3,41.4,0.98
727930,24233,19480226,44.3,41.2,1011.1,996.8,9.9,12.7,26.0,,49.3,37.4,0.08
727930,24233,19480227,40.7,33.7,1017.5,1002.9,13.7,11.9,25.1,,47.3,35.4,0.0
727930,24233,19480228,39.9,33.7,1017.7,1003.1,12.8,6.8,13.0,,50.4,32.4,0.0
727930,24233,19480229,40.5,34.3,1021.9,1007.3,8.5,6.4,14.0,,46.4,34.3,0.0
727930,24233,19480301,41.9,36.6,1015.5,1001.0,9.5,13.6,21.0,,47.3,32.4,0.2
727930,24233,19480302,36.7,33.2,1018.2,1003.7,5.8,3.1,8.0,,50.4,31.3,0.0
727930,24233,19480303,38.0,30.2,1026.1,1011.6,8.7,3.6,8.0,,52.3,28.4,0.0
727930,24233,19480304,41.9,28.2,1026.4,1011.9,12.8,4.0,7.0,,57.4,31.3,0.0
727930,24233,19480305,45.3,29.5,1019.5,1005.1,14.0,7.0,15.0,,54.0,40.3,0.0
727930,24233,19480306,44.2,41.1,1026.3,1011.7,5.7,4.4,8.9,,47.3,41.4,0.08
727930,24233,19480307,41.1,37.9,1026.8,1012.3,6.4,3.9,8.0,,46.0,34.3,0.16
727930,24233,19480308,37.0,35.3,1017.4,1002.9,4.8,6.0,14.0,,42.4,33.4,0.12
727930,24233,19480309,40.2,27.4,1018.2,1003.6,21.3,12.7,22.0,,47.3,33.4,0.0
727930,24233,19480310,38.7,21.5,1025.2,1010.7,24.9,8.2,15.9,,51.4,31.3,0.0
727930,24233,19480311,40.9,25.6,1017.5,1002.9,21.5,6.3,10.1,,51.4,31.3,0.08
727930,24233,19480312,48.0,28.8,1010.3,996.0,22.0,6.4,12.0,,60.4,37.4,0.08
727930,24233,19480313,44.7,37.5,1009.6,995.4,10.2,7.3,15.0,,54.3,35.4,0.02
727930,24233,19480314,41.2,34.7,1006.8,992.6,15.9,6.8,11.1,,52.3,34.3,0.0
727930,24233,19480315,43.3,35.2,1013.6,999.2,13.7,7.3,17.1,,52.3,36.3,0.0
727930,24233,19480316,39.7,34.9,1010.1,995.8,8.8,11.4,19.0,,50.4,33.4,0.0
727930,24233,19480317,43.9,35.3,1010.8,996.5,9.1,8.2,15.9,,50.4,36.3,0.01
727930,24233,19480318,41.1,35.4,1004.9,990.7,15.8,15.5,22.9,,48.4,35.4,0.12
727930,24233,19480319,38.6,32.5,1006.3,992.1,14.6,12.9,21.0,,47.3,33.4,0.0
727930,24233,19480320,38.1,33.2,1014.0,999.5,8.9,10.7,15.0,,44.4,33.4,0.08
727930,24233,19480321,44.0,40.0,1009.3,994.9,6.6,14.1,22.9,,46.4,37.4,2.05
727930,24233,19480322,39.2,35.3,1003.9,989.6,12.1,16.0,22.9,,45.0,30.4,0.04
727930,24233,19480323,39.9,29.9,1008.2,994.0,35.0,6.6,15.0,,54.3,31.3,0.0
727930,24233,19480324,45.2,30.5,1001.3,987.1,21.9,8.0,13.0,,54.3,36.3,0.39
727930,24233,19480325,42.1,36.7,1008.0,993.7,9.9,8.2,18.1,,50.4,35.4,0.31
727930,24233,19480326,44.2,34.1,1023.3,1008.8,29.0,6.7,11.1,,56.3,36.3,0.0
727930,24233,19480327,52.1,35.6,1019.5,1005.2,32.9,3.9,10.1,,70.3,38.3,0.0
727930,24233,19480328,51.8,40.3,1015.5,1001.3,15.1,8.4,14.0,,66.0,39.4,0.0
727930,24233,19480329,47.4,39.2,1010.3,996.1,17.8,13.0,25.1,,64.0,39.4,0.0
727930,24233,19480330,43.9,35.8,1014.0,999.5,10.5,10.0,18.1,,63.0,38.3,0.0
727930,24233,19480331,45.5,37.7,1019.9,1005.5,16.1,14.5,22.9,,53.4,40.3,0.0
727930,24233,19480401,43.5,36.9,1015.8,1001.3,15.3,9.4,17.1,,48.9,37.4,0.16
727930,24233,19480402,39.6,37.6,1003.6,989.4,3.9,4.4,8.9,,45.3,33.4,0.35
727930,24233,19480403,38.3,34.0,1003.7,989.5,11.4,10.2,21.0,,47.3,32.4,0.04
727930,24233,19480404,39.5,30.9,1007.3,993.0,21.6,7.0,14.0,,49.3,31.3,0.2
727930,24233,19480405,38.8,33.8,1009.6,995.4,13.4,7.4,14.0,,51.4,32.4,0.08
727930,24233,19480406,40.6,34.4,1011.3,997.0,16.6,8.5,20.0,,50.0,34.3,0.08
727930,24233,19480407,41.1,32.8,1019.9,1005.3,27.5,7.2,14.0,,55.4,30.4,0.0
727930,24233,19480408,46.5,29.8,1018.3,1003.9,35.0,6.2,13.0,,59.4,32.4,0.12
727930,24233,19480409,46.6,37.6,1010.5,996.3,15.5,7.6,14.0,,55.9,39.4,0.55
727930,24233,19480410,44.6,39.9,1011.5,997.2,11.6,7.0,10.1,,53.4,38.3,0.2
727930,24233,19480411,44.8,38.7,1015.0,1000.6,15.5,12.3,18.1,,51.4,38.3,0.0
727930,24233,19480412,43.4,36.3,1016.7,1002.1,17.4,12.9,18.1,,50.4,39.4,0.04
727930,24233,19480413,46.3,38.2,1016.6,1002.2,18.4,6.8,15.0,,59.4,39.4,0.01
727930,24233,19480414,51.0,38.7,1016.6,1002.3,16.2,8.8,15.9,,63.3,42.4,0.0
727930,24233,19480415,55.7,49.7,1016.7,1002.5,7.7,3.5,7.0,,65.3,47.3,0.31
727930,24233,19480416,53.6,46.7,1018.4,1004.1,15.4,5.5,14.0,,62.4,43.3,0.0
727930,24233,19480417,50.0,45.6,1016.3,1002.1,12.9,4.4,11.1,,60.1,44.4,0.35
727930,24233,19480418,49.6,43.6,1025.1,1010.6,14.3,5.7,10.1,,58.3,41.4,0.0
727930,24233,19480419,47.8,40.6,1024.7,1010.2,12.3,7.9,12.0,,61.3,37.4,0.0
727930,24233,19480420,51.8,41.8,1015.3,1001.1,11.0,7.0,13.0,,66.4,39.4,0.0
727930,24233,19480421,49.6,44.4,1004.3,990.1,6.9,5.3,14.0,,64.0,44.4,0.08
727930,24233,19480422,48.9,44.1,1001.8,987.5,11.9,9.2,15.9,,57.4,43.3,0.24
727930,24233,19480423,47.6,43.3,1009.8,995.6,12.6,11.8,19.0,,55.4,42.4,0.02
727930,24233,19480424,45.5,40.5,1015.8,1001.5,13.3,9.8,18.1,,52.0,40.3,0.71
727930,24233,19480425,42.6,36.1,1017.3,1002.8,16.1,11.7,19.0,,49.3,34.3,0.02
727930,24233,19480426,39.6,33.0,1018.4,1003.9,12.7,7.5,10.1,,50.4,32.4,0.0
727930,24233,19480427,40.7,31.9,1015.6,1001.1,13.6,7.1,15.9,,53.4,31.3,0.0
727930,24233,19480428,44.7,36.8,1009.5,995.2,9.4,6.0,13.0,,51.1,38.3,0.04
727930,24233,19480429,42.6,37.3,1007.1,992.8,7.0,5.0,8.9,,54.3,33.4,0.0
727930,24233,19480430,44.7,36.5,1013.1,998.7,11.7,5.6,14.0,,56.3,35.4,0.16
727930,24233,19480501,45.8,37.0,1018.9,1004.5,17.0,6.8,15.9,,58.3,38.3,0.01
727930,24233,19480502,47.4,36.6,1017.8,1003.5,16.9,5.5,8.9,,57.4,35.4,0.08
727930,24233,19480503,49.2,45.6,1010.9,996.6,11.8,12.2,25.1,,53.4,42.4,0.59
727930,24233,19480504,47.7,41.1,1019.5,1005.1,22.7,15.5,20.0,,57.4,42.4,0.0
727930,24233,19480505,50.1,46.0,1019.2,1005.0,10.7,5.9,10.1,,55.4,45.3,0.55
727930,24233,19480506,52.7,47.8,1013.3,999.1,12.9,8.9,18.1,,58.3,42.4,0.28
727930,24233,19480507,49.4,41.4,1011.2,997.0,16.4,6.9,15.9,,59.4,40.3,0.0
727930,24233,19480508,48.8,41.8,1013.2,999.0,10.9,8.7,15.9,,57.0,42.4,0.02
727930,24233,19480509,45.7,38.6,1015.3,1001.1,10.0,8.1,14.0,,52.3,41.4,0.0
727930,24233,19480510,48.3,43.4,1018.6,1004.4,7.3,3.9,7.0,,57.4,43.3,0.28
727930,24233,19480511,49.8,44.2,1022.3,1007.8,5.7,3.3,7.0,,63.3,44.4,0.0
727930,24233,19480512,50.0,43.5,1012.1,997.9,4.1,3.3,8.0,,62.1,42.4,0.39
727930,24233,19480513,49.1,41.6,1011.2,997.0,14.2,10.3,15.9,,55.4,43.3,0.16
727930,24233,19480514,48.3,41.9,1020.6,1006.2,12.1,9.5,18.1,,58.3,43.3,0.04
727930,24233,19480515,52.0,43.5,1018.2,1003.8,11.7,7.0,15.0,,64.4,43.3,0.0
727930,24233,19480516,54.6,46.7,1010.2,995.9,9.6,6.1,12.0,,64.0,47.3,0.28
727930,24233,19480517,52.2,45.8,1014.8,1000.6,12.0,8.2,13.0,,62.4,43.3,0.0
727930,24233,19480518,51.7,41.7,1018.6,1004.3,17.9,8.4,15.9,,62.1,45.3,0.01
727930,24233,19480519,50.4,42.0,1016.9,1002.7,20.0,8.0,19.0,,60.4,40.3,0.12
727930,24233,19480520,56.4,49.4,1016.1,1001.9,6.8,4.6,10.1,,73.4,44.4,0.0
727930,24233,19480521,58.3,48.2,1015.8,1001.5,13.5,8.8,15.9,,72.0,47.3,0.0
727930,24233,19480522,54.4,46.7,1020.7,1006.4,16.8,9.8,15.9,,65.3,48.4,0.0
727930,24233,19480523,57.0,47.8,1017.9,1003.7,10.0,5.8,10.1,,66.4,50.4,0.0
727930,24233,19480524,61.5,53.1,1014.9,1000.7,8.3,6.2,11.1,,80.4,51.4,0.0
727930,24233,19480525,61.3,52.0,1016.3,1002.0,16.6,8.4,15.0,,78.1,51.4,0.0
727930,24233,19480526,58.0,52.3,1012.5,998.3,5.6,4.4,11.1,,70.0,48.4,0.0
727930,24233,19480527,58.0,54.4,1007.2,993.2,2.8,4.5,8.9,,69.1,50.4,0.83
727930,24233,19480528,51.8,50.4,1010.2,996.0,4.6,8.5,15.0,,54.0,48.4,0.87
727930,24233,19480529,52.6,50.4,1013.1,998.9,6.6,4.9,8.9,,58.3,48.4,0.31
727930,24233,19480530,55.2,48.2,1014.6,1000.4,12.9,8.7,15.0,,69.4,44.4,0.0
727930,24233,19480531,61.0,50.0,1013.7,999.5,23.8,5.1,15.9,,77.4,46.4,0.0
727930,24233,19480601,59.8,49.1,1018.5,1004.3,17.4,5.0,14.0,,77.0,46.4,0.0
727930,24233,19480602,61.8,51.1,1014.6,1000.4,18.9,11.7,15.9,,76.3,49.3,0.0
727930,24233,19480603,62.4,52.9,1013.0,998.9,14.5,10.4,15.9,,75.0,52.3,0.01
727930,24233,19480604,58.5,50.7,1020.1,1005.8,10.7,4.4,13.0,,70.3,49.3,0.0
727930,24233,19480605,60.5,52.1,1019.9,1005.7,8.8,4.9,12.0,,75.4,48.4,0.0
727930,24233,19480606,67.6,51.7,1017.4,1003.2,29.4,7.9,14.0,,82.4,53.4,0.0
727930,24233,19480607,73.7,59.3,1015.4,1001.2,22.4,5.7,12.0,,87.4,59.4,0.0
727930,24233,19480608,74.1,58.9,1012.7,998.6,19.5,6.9,10.1,,87.4,60.4,0.0
727930,24233,19480609,71.6,58.4,1009.6,995.7,13.3,5.5,14.0,,84.9,57.4,0.0
727930,24233,19480610,62.4,53.1,1013.2,999.0,14.3,7.9,15.0,,76.3,55.4,0.0
727930,24233,19480611,59.2,53.8,1014.5,1000.3,8.3,7.6,12.0,,75.9,53.4,0.91
727930,24233,19480612,59.2,53.9,1016.2,1002.0,14.0,4.6,12.0,,68.4,50.4,0.2
727930,24233,19480613,56.8,53.6,1016.2,1002.0,8.4,5.7,10.1,,68.4,51.4,0.12
727930,24233,19480614,59.6,52.2,1016.7,1002.4,10.5,5.5,10.1,,72.3,50.4,0.0
727930,24233,19480615,61.0,51.0,1018.3,1004.0,11.4,4.3,7.0,,71.4,50.4,0.0
727930,24233,19480616,58.5,52.3,1016.8,1002.6,11.1,6.9,12.0,,70.0,52.3,0.08
727930,24233,19480617,56.8,52.0,1018.7,1004.5,7.5,6.1,10.1,,66.4,51.4,0.01
727930,24233,19480618,58.1,51.8,1019.0,1004.8,9.1,7.5,12.0,,71.4,50.4,0.0
727930,24233,19480619,60.3,54.0,1018.7,1004.5,7.8,5.7,12.0,,71.1,52.3,0.0
727930,24233,19480620,58.4,55.4,1014.0,999.8,5.9,6.4,11.1,,68.0,52.3,0.75
727930,24233,19480621,56.3,51.8,1015.6,1001.4,9.0,8.1,13.0,,63.3,50.4,0.01
727930,24233,19480622,55.1,49.9,1021.6,1007.3,9.2,6.1,10.1,,62.4,49.3,0.0
727930,24233,19480623,56.7,50.3,1022.1,1007.9,5.2,2.5,7.0,,70.3,47.3,0.0
727930,24233,19480624,58.1,51.3,1022.1,1007.8,6.1,5.7,8.9,,70.0,50.4,0.0
727930,24233,19480625,55.7,51.2,1022.4,1008.1,4.8,6.0,10.1,,64.4,48.4,0.0
727930,24233,19480626,59.8,52.2,1019.3,1005.1,10.0,4.6,10.1,,74.3,50.4,0.0
727930,24233,19480627,64.4,54.7,1021.0,1006.7,11.4,6.7,13.0,,79.3,52.3,0.0
727930,24233,19480628,70.0,55.8,1021.5,1007.2,37.3,6.4,15.9,,82.4,57.4,0.0
727930,24233,19480629,70.5,54.3,1016.6,1002.4,16.6,6.7,14.0,,83.3,56.3,0.0
727930,24233,19480630,66.2,49.9,1014.6,1000.4,14.3,8.8,15.9,,82.9,53.4,0.0
727930,24233,19480701,59.3,46.3,1015.5,1001.2,12.1,8.0,20.0,,73.9,45.3,0.0
727930,24233,19480702,57.9,45.8,1018.6,1004.4,24.9,7.4,15.0,,70.3,44.4,0.0
727930,24233,19480703,62.8,48.7,1016.4,1002.1,24.9,6.8,13.0,,77.4,47.3,0.0
727930,24233,19480704,58.3,50.1,1013.0,998.7,14.8,7.7,12.0,,75.0,49.3,0.24
727930,24233,19480705,58.3,52.1,1010.9,996.6,12.5,4.7,10.1,,67.3,50.4,0.28
727930,24233,19480706,58.9,52.6,1015.6,1001.4,12.9,5.3,11.1,,71.4,51.4,0.43
727930,24233,19480707,56.3,52.5,1018.0,1003.7,10.0,7.1,13.0,,66.4,51.4,0.08
727930,24233,19480708,58.5,52.2,1018.9,1004.7,11.4,5.5,10.1,,71.4,48.4,0.0
727930,24233,19480709,64.0,52.8,1021.0,1006.8,9.5,2.9,7.0,,78.4,51.4,0.0
727930,24233,19480710,64.2,54.0,1020.5,1006.3,14.0,7.0,13.0,,75.9,55.4,0.0
727930,24233,19480711,62.2,51.9,1018.8,1004.5,15.4,9.3,14.0,,72.0,54.3,0.0
727930,24233,19480712,61.5,49.5,1019.1,1004.9,24.7,6.1,10.1,,72.3,50.4,0.0
727930,24233,19480713,63.0,48.3,1021.3,1007.0,21.3,6.8,11.1,,76.3,50.4,0.0
727930,24233,19480714,65.4,51.5,1024.5,1010.3,14.4,5.4,13.0,,77.4,51.4,0.0
727930,24233,19480715,67.3,51.5,1021.9,1007.7,17.4,6.0,13.0,,82.4,51.4,0.0
727930,24233,19480716,68.8,55.5,1016.4,1002.1,8.6,4.6,11.1,,80.4,55.4,0.0
727930,24233,19480717,69.7,57.7,1013.7,999.5,8.9,5.0,10.1,,82.4,55.4,0.0
727930,24233,19480718,62.1,56.6,1013.8,999.5,10.0,7.5,11.1,,81.0,54.3,0.04
727930,24233,19480719,59.5,57.4,1014.3,1000.1,3.7,5.4,8.9,,64.4,55.4,0.08
727930,24233,19480720,59.8,54.8,1015.7,1001.4,12.7,7.0,10.1,,67.3,54.3,0.0
727930,24233,19480721,63.3,56.1,1014.9,1000.6,8.8,6.0,10.1,,74.3,55.4,0.0
727930,24233,19480722,62.4,54.3,1011.5,997.3,11.8,7.0,12.0,,73.0,53.4,0.0
727930,24233,19480723,60.9,53.3,1013.7,999.4,12.5,6.9,15.0,,71.4,53.4,0.01
727930,24233,19480724,60.2,48.4,1019.3,1005.1,14.6,8.0,14.0,,72.3,49.3,0.0
727930,24233,19480725,63.0,47.3,1019.0,1004.8,21.3,6.2,10.1,,79.3,48.4,0.0
727930,24233,19480726,65.3,50.3,1016.3,1002.1,19.7,6.7,12.0,,80.4,52.3,0.35
727930,24233,19480727,58.4,53.3,1015.8,1001.6,10.4,8.9,17.1,,70.0,51.4,0.0
727930,24233,19480728,59.4,51.0,1019.5,1005.3,15.5,6.9,10.1,,71.4,53.4,0.0
727930,24233,19480729,60.9,53.8,1019.7,1005.6,9.8,5.3,11.1,,74.3,51.4,0.0
727930,24233,19480730,66.6,57.3,1018.1,1003.6,11.1,9.6,14.0,,80.4,57.4,0.0
727930,24233,19480731,72.2,59.4,1016.6,1002.4,10.3,5.8,11.1,,88.3,57.4,0.0
727930,24233,19480801,66.3,57.3,1016.7,1002.5,10.5,6.9,10.1,,86.0,54.3,0.0
727930,24233,19480802,61.7,56.1,1017.7,1003.4,9.8,7.3,10.1,,75.0,55.4,0.0
727930,24233,19480803,61.2,56.5,1015.3,1001.1,5.2,3.6,8.9,,68.4,55.4,0.01
727930,24233,19480804,58.3,51.6,1016.6,1002.3,8.9,10.3,15.0,,64.9,50.4,0.0
727930,24233,19480805,56.5,48.9,1019.9,1005.7,14.5,7.4,15.0,,63.3,49.3,0.35
727930,24233,19480806,57.5,52.8,1018.5,1004.3,4.3,4.7,8.9,,70.3,51.4,0.0
727930,24233,19480807,60.1,50.7,1017.5,1003.3,8.2,7.1,12.0,,70.3,48.4,0.0
727930,24233,19480808,61.9,52.1,1014.6,1000.3,13.7,6.4,14.0,,75.4,51.4,0.0
727930,24233,19480809,62.9,54.0,1016.2,1001.9,12.3,5.9,8.9,,73.0,55.4,0.0
727930,24233,19480810,61.7,54.6,1017.8,1003.6,10.4,6.2,8.9,,70.0,54.3,0.0
727930,24233,19480811,58.7,54.0,1018.6,1004.3,8.4,6.7,8.9,,66.9,53.4,0.0
727930,24233,19480812,62.1,55.3,1019.0,1004.8,8.5,4.8,8.0,,74.3,56.3,0.0
727930,24233,19480813,61.5,56.5,1016.5,1002.3,7.0,4.7,10.1,,71.1,53.4,0.08
727930,24233,19480814,58.7,51.6,1017.4,1003.1,10.7,6.6,13.0,,68.4,49.3,0.0
727930,24233,19480815,59.9,53.3,1014.9,1000.7,10.5,6.1,15.0,,68.4,53.4,0.39
727930,24233,19480816,59.9,54.2,1018.3,1004.1,13.4,6.1,12.0,,70.3,54.3,0.04
727930,24233,19480817,63.0,56.5,1016.9,1002.6,8.9,4.6,13.0,,74.3,55.4,0.08
727930,24233,19480818,62.5,56.5,1015.4,1001.2,8.9,7.8,12.0,,73.4,55.4,0.0
727930,24233,19480819,60.6,52.9,1018.4,1004.2,10.6,9.5,15.9,,72.0,52.3,0.0
727930,24233,19480820,58.5,50.5,1021.2,1007.0,15.9,10.9,15.0,,64.9,52.3,0.01
727930,24233,19480821,60.6,57.4,1012.8,998.6,11.6,6.3,10.1,,65.3,55.4,0.12
727930,24233,19480822,59.5,54.9,1011.6,997.4,10.9,3.6,8.9,,70.3,54.3,0.01
727930,24233,19480823,60.4,51.8,1015.3,1001.1,10.3,5.7,12.0,,69.4,50.4,0.12
727930,24233,19480824,57.0,54.8,1020.0,1005.8,5.2,7.9,13.0,,63.0,53.4,0.35
727930,24233,19480825,62.0,57.5,1018.4,1004.2,12.6,9.6,15.0,,72.3,55.4,0.0
727930,24233,19480826,61.0,53.3,1012.7,998.5,21.7,9.1,19.0,,72.3,52.3,0.01
727930,24233,19480827,58.1,55.2,1015.5,1001.3,10.1,3.8,11.1,,64.0,53.4,0.24
727930,24233,19480828,63.2,56.8,1017.9,1003.6,14.4,4.0,8.0,,80.4,55.4,0.0
727930,24233,19480829,64.9,57.9,1015.6,1001.4,19.9,5.5,11.1,,78.1,57.4,0.04
727930,24233,19480830,62.9,56.8,1016.6,1002.4,14.3,8.5,13.0,,73.9,54.3,0.04
727930,24233,19480831,60.2,52.4,1020.2,1006.0,11.7,5.4,10.1,,73.4,50.4,0.0
727930,24233,19480901,61.5,51.0,1019.5,1005.3,12.3,5.3,10.1,,74.3,50.4,0.0
727930,24233,19480902,62.2,53.9,1016.6,1002.4,14.8,6.5,15.9,,73.9,52.3,0.08
727930,24233,19480903,57.3,52.1,1019.7,1005.5,10.3,10.1,15.9,,70.3,51.4,0.04
727930,24233,19480904,58.4,48.9,1020.8,1006.6,13.4,6.0,11.1,,68.4,50.4,0.0
727930,24233,19480905,57.3,45.6,1021.8,1007.5,13.9,5.0,10.1,,70.3,45.3,0.0
727930,24233,19480906,59.2,48.0,1023.6,1009.4,13.1,5.2,11.1,,70.3,45.3,0.0
727930,24233,19480907,60.8,52.0,1022.5,1008.2,17.6,9.6,18.1,,73.4,50.4,0.0
727930,24233,19480908,65.4,56.0,1016.7,1002.5,25.2,12.5,20.0,,78.4,56.3,0.0
727930,24233,19480909,68.7,57.0,1015.2,1001.0,14.6,10.6,21.0,,81.3,57.4,0.0
727930,24233,19480910,68.2,56.8,1013.4,999.2,9.3,7.5,15.0,,81.3,55.4,0.0
727930,24233,19480911,63.4,55.9,1014.8,1000.6,7.3,5.2,10.1,,79.0,54.3,0.0
727930,24233,19480912,60.8,55.4,1015.4,1001.2,4.6,4.3,10.1,,75.4,52.3,0.0
727930,24233,19480913,63.6,53.5,1012.3,998.1,9.5,6.9,13.0,,76.3,52.3,0.0
727930,24233,19480914,59.9,51.4,1009.5,995.4,11.6,7.1,19.0,,73.9,50.4,0.08
727930,24233,19480915,56.9,49.5,1012.8,998.6,12.2,14.5,19.0,,64.4,49.3,0.47
727930,24233,19480916,54.7,49.1,1014.3,1000.1,10.0,5.5,12.0,,63.3,45.3,0.0
