USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PreciptitationInches
846580,99999,19630408,81.4,73.6,,,10.6,1.2,6.0,,88.0,72.0,0.0
846580,99999,19630414,80.6,73.6,,,10.7,1.4,7.0,,90.0,68.0,0.0
846580,99999,19630415,81.4,74.0,,,11.9,2.6,8.0,,90.0,70.0,0.0
846580,99999,19630416,80.6,73.0,,,11.2,3.0,9.9,,90.0,72.0,99.99
846580,99999,19630417,77.0,70.0,,,12.4,1.0,5.1,,90.0,68.0,99.99
846580,99999,19630418,79.2,72.0,,,11.3,3.0,5.1,,86.0,72.0,0.0
846580,99999,19630419,76.8,68.2,,,15.5,6.8,8.0,,88.0,68.0,0.0
846580,99999,19630420,76.8,68.4,,,15.5,3.0,5.1,,82.0,68.0,0.0
846580,99999,19630421,79.7,69.5,,,13.2,3.8,5.1,,88.0,68.0,0.0
846580,99999,19630422,80.8,69.2,,,12.4,2.0,5.1,,90.0,66.0,0.0
846580,99999,19630423,83.6,72.2,,,13.7,3.0,5.1,,90.0,68.0,0.0
846580,99999,19630424,80.2,73.4,,,11.2,1.0,5.1,,91.0,72.0,0.0
846580,99999,19630425,78.4,72.6,,,15.5,3.2,8.0,,90.0,68.0,0.0
846580,99999,19630426,81.2,73.3,,,11.7,1.3,5.1,,88.0,72.0,0.0
846580,99999,19630427,81.5,73.0,,,11.7,4.0,8.0,,90.0,72.0,0.0
846580,99999,19630428,78.8,73.0,,,15.5,2.5,5.1,,88.0,72.0,0.0
846580,99999,19630429,75.8,71.6,,,11.8,4.2,8.0,,90.0,72.0,0.0
846580,99999,19630430,79.2,70.4,,,12.4,1.0,5.1,,86.0,66.0,0.0
846580,99999,19630502,80.2,71.2,,,10.1,0.0,,,93.0,68.0,0.0
846580,99999,19630503,82.0,72.8,,,11.7,1.3,5.1,,93.0,70.0,0.0
846580,99999,19630506,76.0,64.0,,,14.9,3.2,7.0,,84.0,59.0,0.0
846580,99999,19630507,78.6,65.4,,,14.3,2.0,5.1,,86.0,63.0,0.0
846580,99999,19630508,79.8,69.6,,,15.5,1.6,2.9,,86.0,64.0,0.0
846580,99999,19630509,83.2,71.5,,,9.4,1.3,5.1,,90.0,68.0,0.0
846580,99999,19630510,81.0,72.8,,,14.3,3.2,9.9,,91.0,72.0,0.0
846580,99999,19630512,79.2,73.3,,,11.2,0.5,1.9,,86.0,70.0,0.0
846580,99999,19630521,79.8,68.0,,,11.3,0.0,,,90.0,61.0,0.0
846580,99999,19630522,80.0,69.0,,,14.3,2.0,5.1,,90.0,61.0,0.0
846580,99999,19630523,80.6,69.6,,,11.2,0.6,2.9,,90.0,63.0,0.0
846580,99999,19630524,80.0,71.2,,,17.1,1.7,5.1,,90.0,66.0,0.0
846580,99999,19630525,76.2,72.0,,,13.7,2.4,5.1,,90.0,72.0,0.0
846580,99999,19630526,76.8,70.8,,,13.0,3.4,6.0,,81.0,68.0,0.0
846580,99999,19630527,76.2,67.5,,,13.8,1.3,5.1,,86.0,68.0,0.0
846580,99999,19630528,77.6,67.2,,,14.3,1.4,2.9,,84.0,64.0,0.0
846580,99999,19630529,78.4,67.6,,,14.9,4.0,7.0,,88.0,64.0,0.0
846580,99999,19630530,78.8,68.5,,,13.2,1.7,4.1,,88.0,63.0,0.0
846580,99999,19630531,80.6,69.6,,,13.1,1.8,5.1,,88.0,64.0,0.0
846580,99999,19630601,77.8,69.0,,,14.8,1.5,4.1,,90.0,64.0,0.0
846580,99999,19630602,78.8,69.6,,,14.3,1.8,5.1,,88.0,64.0,0.0
846580,99999,19630603,78.6,68.8,,,14.9,0.8,4.1,,88.0,64.0,0.0
846580,99999,19630604,78.8,71.0,,,14.8,2.0,6.0,,86.0,66.0,0.0
846580,99999,19630605,79.2,71.8,,,12.1,1.2,1.9,,88.0,68.0,0.0
846580,99999,19630606,80.6,71.2,,,14.3,0.8,1.9,,86.0,66.0,0.0
846580,99999,19630607,81.6,71.2,,,13.3,1.6,2.9,,88.0,66.0,0.0
846580,99999,19630608,81.2,71.2,,,11.7,1.5,4.1,,90.0,66.0,0.0
846580,99999,19630609,82.0,71.8,,,11.8,1.2,2.9,,91.0,66.0,0.0
846580,99999,19630612,80.4,72.0,,,12.4,1.2,6.0,,91.0,66.0,0.0
846580,99999,19630613,81.2,72.8,,,11.7,1.0,1.9,,90.0,79.0,0.0
846580,99999,19630614,82.3,73.3,,,13.7,1.7,2.9,,88.0,79.0,0.0
846580,99999,19630615,80.8,73.0,,,13.0,2.2,5.1,,86.0,70.0,0.0
846580,99999,19630616,78.5,72.5,,,10.4,1.2,2.9,,88.0,68.0,99.99
846580,99999,19630617,67.0,63.5,,,8.1,5.7,9.9,,82.0,61.0,99.99
846580,99999,19630618,67.4,60.8,,,11.8,2.4,5.1,,79.0,59.0,0.0
846580,99999,19630619,67.5,63.8,,,9.3,1.2,2.9,,73.0,63.0,0.0
846580,99999,19630620,69.5,64.0,,,9.2,1.7,4.1,,72.0,64.0,0.0
846580,99999,19630621,69.5,63.5,,,12.1,3.0,5.1,,73.0,63.0,0.0
846580,99999,19630622,68.5,61.7,,,11.7,0.5,1.9,,79.0,57.0,0.0
846580,99999,19630626,75.8,67.8,,,13.0,1.6,6.0,,86.0,61.0,0.0
846580,99999,19630628,79.5,70.5,,,14.0,1.5,2.9,,90.0,66.0,0.0
846580,99999,19630629,82.0,71.5,,,14.8,1.5,4.1,,88.0,68.0,0.0
846580,99999,19630630,81.6,71.2,,,14.3,3.0,5.1,,90.0,68.0,0.0
846580,99999,19630701,77.2,69.2,,,12.4,1.0,5.1,,90.0,64.0,0.0
846580,99999,19630702,80.8,69.0,,,15.5,2.5,5.1,,86.0,75.0,0.0
846580,99999,19630703,76.0,65.3,,,15.5,4.0,8.0,,86.0,66.0,0.0
846580,99999,19630704,76.5,64.3,,,11.8,2.5,5.1,,86.0,66.0,0.0
846580,99999,19630705,76.4,63.0,,,12.6,2.8,5.1,,86.0,61.0,0.0
846580,99999,19630706,74.8,63.0,,,12.4,3.0,5.1,,86.0,61.0,0.0
846580,99999,19630707,78.0,65.8,,,14.3,3.4,7.0,,86.0,63.0,0.0
846580,99999,19630708,79.6,67.6,,,12.4,4.2,8.0,,86.0,64.0,0.0
846580,99999,19630709,78.0,67.7,,,12.0,3.3,8.0,,90.0,64.0,0.0
846580,99999,19630710,80.2,69.6,,,15.3,4.2,8.0,,90.0,64.0,0.0
846580,99999,19630711,78.8,71.7,,,15.5,2.3,5.1,,90.0,68.0,0.0
846580,99999,19630712,80.6,70.0,,,14.3,4.8,8.0,,88.0,68.0,0.0
846580,99999,19630713,83.3,72.5,,,15.5,4.5,8.0,,90.0,79.0,0.0
846580,99999,19630714,82.4,71.4,,,12.4,3.0,5.1,,90.0,66.0,0.0
846580,99999,19630716,82.6,70.8,,,12.6,3.4,8.0,,91.0,68.0,0.0
846580,99999,19630717,82.0,69.3,,,10.3,4.0,8.0,,90.0,63.0,0.0
846580,99999,19630718,82.8,70.4,,,12.3,1.0,5.1,,91.0,68.0,0.0
846580,99999,19630719,83.6,70.4,,,12.7,4.4,8.0,,91.0,68.0,0.0
846580,99999,19630720,85.0,70.0,,,15.5,3.6,8.0,,93.0,68.0,0.0
846580,99999,19630721,82.6,69.6,,,15.5,4.2,8.0,,93.0,70.0,0.0
846580,99999,19630722,78.6,67.4,,,13.7,5.9,9.9,,95.0,70.0,0.0
846580,99999,19630723,75.2,50.2,,,15.5,7.6,12.0,,82.0,52.0,0.0
846580,99999,19630724,72.8,54.2,,,19.3,4.4,8.0,,82.0,54.0,0.0
846580,99999,19630726,73.8,62.0,,,12.4,2.0,5.1,,88.0,54.0,0.0
846580,99999,19630727,77.3,59.5,,,12.0,2.5,5.1,,91.0,55.0,0.0
846580,99999,19630729,81.2,64.4,,,12.7,1.0,5.1,,91.0,61.0,0.0
846580,99999,19630730,81.6,65.0,,,12.4,1.0,5.1,,91.0,63.0,0.0
846580,99999,19630731,82.8,61.5,,,24.9,1.3,5.1,,93.0,64.0,0.0
846580,99999,19630801,78.2,66.4,,,17.4,2.0,5.1,,93.0,66.0,0.0
846580,99999,19630802,78.5,67.0,,,11.8,2.5,5.1,,95.0,66.0,0.0
846580,99999,19630803,82.8,67.2,,,12.6,4.6,9.9,,91.0,66.0,0.0
846580,99999,19630804,84.6,69.0,,,15.5,4.2,6.0,,93.0,73.0,0.0
846580,99999,19630805,72.5,59.5,,,15.5,8.4,14.0,,95.0,61.0,0.0
846580,99999,19630806,68.4,51.8,,,13.4,6.0,9.9,,82.0,61.0,0.0
846580,99999,19630807,73.8,53.8,,,10.4,4.0,5.1,,86.0,54.0,0.0
846580,99999,19630808,81.0,64.0,,,10.7,3.0,5.1,,90.0,57.0,0.0
846580,99999,19630809,80.0,62.7,,,10.2,3.8,5.1,,93.0,59.0,0.0
846580,99999,19630810,82.3,64.0,,,10.2,2.5,5.1,,95.0,59.0,0.0
846580,99999,19630813,82.8,71.0,,,14.0,2.5,5.1,,97.0,68.0,0.0
846580,99999,19630814,84.5,71.7,,,11.7,2.5,5.1,,93.0,73.0,0.0
846580,99999,19630816,72.5,67.5,,,15.5,4.0,8.0,,90.0,66.0,0.0
846580,99999,19630817,74.3,60.8,,,12.1,4.0,6.0,,95.0,59.0,0.0
846580,99999,19630821,85.2,70.4,,,14.3,2.0,5.1,,95.0,72.0,0.0
846580,99999,19630822,85.6,70.0,,,13.7,4.2,8.0,,93.0,70.0,0.0
846580,99999,19630823,86.3,71.0,,,14.8,2.8,6.0,,93.0,72.0,0.0
846580,99999,19630825,89.6,71.6,,,14.9,3.0,5.1,,97.0,73.0,0.0
846580,99999,19630826,84.2,72.5,,,13.2,3.0,7.0,,99.0,73.0,0.0
846580,99999,19630828,85.2,70.0,,,12.4,2.8,5.1,,100.0,72.0,0.0
846580,99999,19630829,87.8,68.5,,,11.0,4.0,8.0,,100.0,72.0,0.0
846580,99999,19630830,80.0,72.2,,,13.2,3.8,5.1,,100.0,73.0,0.0
846580,99999,19630831,81.4,69.6,,,13.7,3.6,8.0,,91.0,70.0,0.0
846580,99999,19630903,86.6,69.4,,,14.7,4.2,8.0,,97.0,72.0,0.0
846580,99999,19630904,87.8,70.8,,,13.0,3.0,5.1,,97.0,72.0,0.0
846580,99999,19630905,85.0,71.2,,,14.8,3.3,8.0,,97.0,73.0,0.0
846580,99999,19630906,79.7,70.0,,,15.5,2.5,5.1,,97.0,72.0,0.0
846580,99999,19630907,83.6,70.8,,,12.2,2.8,8.9,,97.0,70.0,0.0
846580,99999,19630908,85.0,71.0,,,15.5,4.0,5.1,,97.0,72.0,0.0
846580,99999,19630909,83.6,72.2,,,15.5,2.0,5.1,,97.0,72.0,0.0
846580,99999,19630910,77.4,70.8,,,15.5,3.0,5.1,,97.0,70.0,0.0
846580,99999,19630911,78.3,72.5,,,11.7,1.3,5.1,,88.0,66.0,0.0
846580,99999,19630913,83.8,68.4,,,13.0,6.0,9.9,,93.0,70.0,0.0
846580,99999,19630914,75.7,61.7,,,13.2,3.8,5.1,,91.0,64.0,0.0
846580,99999,19630916,84.0,67.8,,,10.2,3.0,5.1,,93.0,64.0,0.0
846580,99999,19630917,82.3,63.0,,,6.1,2.0,5.1,,97.0,64.0,0.0
846580,99999,19630918,84.8,64.6,,,7.9,2.0,5.1,,97.0,68.0,0.0
846580,99999,19630919,81.0,67.0,,,6.3,2.5,5.1,,99.0,68.0,0.0
846580,99999,19630921,76.6,69.2,,,10.0,3.6,8.0,,88.0,72.0,99.99
846580,99999,19630922,82.2,70.0,,,12.6,4.0,5.1,,95.0,70.0,0.0
846580,99999,19630923,84.8,69.6,,,14.3,5.2,8.0,,95.0,72.0,0.0
846580,99999,19630924,81.0,70.0,,,15.5,5.6,8.0,,100.0,72.0,0.0
846580,99999,19630925,87.8,70.0,,,15.5,7.0,9.9,,95.0,70.0,0.0
846580,99999,19630926,81.2,70.0,,,15.5,4.2,8.0,,99.0,72.0,0.0
846580,99999,19630927,80.8,73.2,,,15.5,2.5,5.1,,95.0,72.0,0.0
846580,99999,19630928,89.2,68.8,,,15.5,3.0,5.1,,99.0,70.0,0.0
846580,99999,19630929,86.0,69.8,,,15.5,3.8,5.1,,100.0,75.0,0.0
846580,99999,19630930,75.8,71.7,,,4.4,1.3,5.1,,99.0,72.0,99.99
846580,99999,19631001,70.8,66.8,,,3.7,7.0,9.9,,77.0,68.0,0.0
846580,99999,19631002,70.8,59.2,,,14.3,3.0,5.1,,79.0,63.0,0.0
846580,99999,19631003,78.4,62.6,,,14.2,3.0,5.1,,88.0,63.0,0.0
846580,99999,19631004,88.7,66.0,,,14.8,3.8,5.1,,93.0,81.0,0.0
846580,99999,19631005,87.6,68.4,,,15.5,3.6,8.0,,97.0,68.0,0.0
846580,99999,19631006,88.2,70.8,,,15.5,2.0,5.1,,99.0,72.0,0.0
846580,99999,19631007,86.4,70.0,,,15.5,5.6,8.0,,99.0,72.0,0.0
846580,99999,19631008,87.6,69.2,,,15.5,6.0,9.9,,97.0,72.0,0.0
846580,99999,19631009,89.2,70.0,,,15.5,5.1,5.1,,99.0,73.0,0.0
846580,99999,19631010,88.0,68.0,,,15.5,3.6,8.0,,100.0,72.0,0.0
846580,99999,19631011,88.0,69.6,,,17.4,4.0,5.1,,99.0,72.0,0.0
846580,99999,19631012,88.0,69.2,,,15.5,5.6,9.9,,99.0,73.0,0.0
846580,99999,19631013,81.3,71.5,,,15.5,5.0,9.9,,100.0,72.0,0.0
846580,99999,19631014,77.8,72.0,,,13.2,2.0,5.1,,97.0,72.0,99.99
846580,99999,19631015,77.0,72.7,,,11.7,1.3,5.1,,84.0,72.0,99.99
846580,99999,19631016,82.8,71.6,,,7.1,3.0,5.1,,90.0,72.0,0.0
846580,99999,19631017,86.4,73.4,,,12.4,3.0,6.0,,97.0,72.0,0.0
846580,99999,19631018,87.6,74.6,,,11.7,2.8,6.0,,99.0,73.0,0.0
846580,99999,19631019,84.6,73.4,,,14.3,3.0,5.1,,99.0,73.0,0.0
846580,99999,19631020,78.3,69.0,,,12.0,5.0,9.9,,97.0,68.0,0.0
846580,99999,19631021,84.2,69.6,,,15.5,4.0,5.1,,93.0,68.0,0.0
846580,99999,19631022,86.8,71.7,,,16.3,3.3,8.0,,97.0,72.0,0.0
846580,99999,19631023,88.6,71.6,,,14.3,4.2,6.0,,97.0,73.0,0.0
846580,99999,19631024,74.4,71.0,,,7.2,6.0,9.9,,97.0,70.0,99.99
846580,99999,19631025,78.6,70.0,,,13.9,4.4,5.1,,88.0,68.0,0.0
846580,99999,19631026,84.8,72.8,,,17.4,3.0,6.0,,91.0,70.0,0.0
846580,99999,19631027,86.5,72.5,,,15.5,3.5,5.1,,97.0,72.0,0.0
846580,99999,19631028,84.2,73.0,,,16.2,3.4,5.1,,95.0,72.0,99.99
846580,99999,19631029,83.4,72.0,,,13.9,4.0,5.1,,99.0,70.0,0.0
846580,99999,19631031,88.2,73.0,,,15.5,4.0,5.1,,93.0,73.0,0.0
846580,99999,19631101,81.5,72.8,,,17.1,4.0,7.0,,95.0,75.0,0.0
846580,99999,19631103,76.6,73.0,,,8.9,3.6,6.0,,90.0,72.0,99.99
846580,99999,19631104,79.4,73.2,,,13.9,4.2,5.1,,86.0,72.0,99.99
846580,99999,19631105,83.5,73.0,,,17.9,3.3,5.1,,90.0,72.0,0.0
846580,99999,19631106,83.4,73.0,,,14.3,4.0,5.1,,93.0,70.0,99.99
846580,99999,19631107,78.4,74.0,,,10.2,3.8,9.9,,91.0,73.0,99.99
846580,99999,19631108,75.6,72.4,,,13.0,3.4,5.1,,86.0,70.0,99.99
846580,99999,19631109,71.6,68.8,,,6.5,3.8,7.0,,81.0,66.0,99.99
846580,99999,19631110,66.4,63.4,,,8.6,5.2,6.0,,73.0,64.0,99.99
846580,99999,19631111,75.4,68.4,,,16.8,4.0,6.0,,82.0,64.0,0.0
846580,99999,19631112,81.4,71.4,,,13.7,2.0,5.1,,88.0,68.0,0.0
846580,99999,19631113,85.4,75.6,,,16.8,2.8,5.1,,90.0,73.0,0.0
846580,99999,19631114,83.8,73.0,,,14.8,2.5,5.1,,93.0,72.0,0.0
846580,99999,19631115,85.8,73.4,,,18.0,3.4,6.0,,93.0,73.0,0.0
846580,99999,19631116,85.4,72.4,,,14.3,4.0,5.1,,95.0,75.0,0.0
846580,99999,19631117,85.0,74.0,,,17.4,3.2,6.0,,95.0,75.0,0.0
846580,99999,19631120,81.5,74.8,,,14.0,2.5,5.1,,91.0,73.0,0.0
846580,99999,19631121,73.3,65.3,,,10.9,6.0,8.0,,91.0,68.0,99.99
846580,99999,19631123,84.6,72.0,,,15.5,2.2,5.1,,93.0,68.0,0.0
846580,99999,19631124,87.0,73.8,,,14.9,3.0,5.1,,95.0,70.0,0.0
846580,99999,19631125,83.3,72.8,,,16.3,3.0,6.0,,95.0,73.0,0.0
846580,99999,19631126,86.0,72.4,,,16.2,4.4,5.1,,95.0,70.0,0.0
846580,99999,19631127,87.4,72.0,,,16.8,3.0,6.0,,97.0,72.0,0.0
846580,99999,19631128,83.3,74.0,,,17.1,2.7,5.1,,95.0,72.0,0.0
846580,99999,19631129,79.2,73.6,,,9.9,2.4,6.0,,93.0,72.0,99.99
846580,99999,19631130,81.2,72.2,,,16.2,4.0,5.1,,90.0,72.0,0.0
846580,99999,19631201,80.2,72.8,,,16.2,3.0,5.1,,91.0,72.0,0.0
846580,99999,19631202,78.8,72.2,,,11.9,2.0,5.1,,91.0,72.0,99.99
846580,99999,19631203,83.6,73.2,,,18.6,3.2,5.1,,90.0,72.0,0.0
846580,99999,19631204,82.0,72.6,,,14.3,3.8,5.1,,93.0,72.0,0.0
846580,99999,19631205,71.4,70.6,,,4.1,4.6,8.0,,93.0,68.0,99.99
846580,99999,19631206,77.0,69.8,,,9.3,3.0,5.1,,84.0,68.0,99.99
846580,99999,19631207,81.2,73.0,,,13.4,2.0,4.1,,90.0,70.0,0.0
846580,99999,19631208,86.2,73.4,,,15.5,3.0,5.1,,93.0,72.0,0.0
846580,99999,19631209,79.7,74.0,,,10.4,1.7,4.1,,93.0,73.0,99.99
846580,99999,19631210,80.4,72.6,,,9.7,4.0,5.1,,88.0,70.0,0.0
846580,99999,19631211,84.5,74.5,,,17.9,2.5,5.1,,91.0,72.0,0.0
846580,99999,19631212,83.8,74.0,,,14.0,4.3,5.1,,95.0,73.0,0.0
846580,99999,19631213,85.5,74.0,,,17.9,2.3,5.1,,91.0,72.0,0.0
846580,99999,19631214,87.0,76.0,,,14.8,2.5,5.1,,95.0,86.0,0.0
846580,99999,19631215,83.8,74.6,,,14.3,4.4,5.1,,93.0,72.0,0.0
846580,99999,19631217,80.8,74.4,,,15.5,3.0,6.0,,90.0,72.0,0.0
846580,99999,19631218,83.0,74.6,,,14.3,4.8,8.0,,90.0,73.0,0.0
846580,99999,19631219,72.2,71.0,,,5.8,5.0,12.0,,90.0,66.0,99.99
846580,99999,19631221,81.2,68.8,,,18.6,2.8,5.1,,88.0,66.0,0.0
846580,99999,19631222,84.6,65.8,,,17.4,2.6,5.1,,93.0,64.0,0.0
846580,99999,19631223,85.2,69.0,,,17.4,2.6,6.0,,93.0,66.0,0.0
846580,99999,19631224,86.3,72.2,,,12.4,2.5,5.1,,95.0,70.0,0.0
846580,99999,19631225,87.3,74.0,,,16.2,2.2,5.1,,93.0,72.0,0.0
846580,99999,19631226,85.7,74.0,,,14.0,3.8,5.1,,95.0,75.0,0.0
846580,99999,19631227,80.2,73.0,,,15.5,3.0,8.0,,91.0,70.0,0.0
846580,99999,19631228,78.0,72.4,,,11.4,3.4,5.1,,88.0,72.0,99.99
846580,99999,19631229,83.0,73.0,,,14.8,4.0,7.0,,90.0,70.0,0.0
846580,99999,19631230,80.5,74.5,,,10.1,2.5,5.1,,93.0,73.0,0.0
846580,99999,19631231,82.8,73.6,,,13.0,4.2,6.0,,90.0,72.0,0.0
846580,99999,19640103,79.6,72.6,,,13.2,3.0,5.1,,86.0,72.0,0.0
846580,99999,19640104,83.4,75.0,,,16.8,2.8,5.1,,90.0,72.0,0.0
846580,99999,19640105,84.0,75.8,,,11.3,3.8,5.1,,93.0,72.0,0.0
846580,99999,19640107,79.6,73.4,,,7.5,4.6,5.1,,88.0,72.0,99.99
846580,99999,19640108,81.4,71.4,,,13.0,1.7,2.9,,90.0,68.0,0.0
846580,99999,19640109,85.0,74.0,,,12.7,2.5,5.1,,91.0,72.0,0.0
846580,99999,19640110,84.2,75.0,,,13.2,4.0,6.0,,93.0,75.0,0.0
846580,99999,19640111,82.3,73.3,,,11.7,3.8,5.1,,86.0,75.0,0.0
846580,99999,19640112,79.2,74.8,,,9.2,1.4,4.1,,90.0,75.0,0.0
846580,99999,19640113,77.0,73.8,,,7.0,0.0,,,88.0,72.0,99.99
846580,99999,19640114,76.2,73.2,,,5.5,2.2,5.1,,82.0,72.0,99.99
846580,99999,19640115,80.8,73.2,,,9.1,4.7,5.1,,90.0,70.0,0.0
