USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PreciptitationInches
417640,99999,19450524,96.0,63.5,997.9,,91.8,15.1,32.1,,115.3,81.3,0.0
417640,99999,19450525,93.4,68.8,1001.0,,99.4,19.6,26.0,,109.2,81.3,0.0
417640,99999,19450526,93.8,70.5,1001.3,,88.0,16.4,26.0,,112.3,81.3,0.0
417640,99999,19450527,96.4,58.0,997.5,,99.4,16.7,28.0,,113.4,80.2,0.0
417640,99999,19450528,93.0,69.5,998.5,,99.4,17.9,28.0,,110.3,81.3,0.0
417640,99999,19450529,88.2,70.6,1001.9,,60.9,18.7,28.9,,103.3,73.4,99.99
417640,99999,19450530,90.1,65.6,1002.8,,79.8,18.6,26.0,,104.4,78.3,0.0
417640,99999,19450531,90.4,69.1,1002.8,,80.2,16.6,27.0,,105.3,77.4,0.0
417640,99999,19450601,90.2,70.0,1004.1,,95.6,13.0,22.9,,104.4,79.3,0.0
417640,99999,19450602,91.4,71.2,1003.7,,99.4,18.2,25.1,,104.4,81.3,0.0
417640,99999,19450603,91.7,72.2,1002.3,,99.4,21.3,28.0,,105.3,82.4,0.0
417640,99999,19450604,91.4,74.6,1000.3,,99.4,21.3,26.0,,105.3,82.4,0.0
417640,99999,19450605,92.1,75.2,998.0,,99.4,22.1,30.9,,110.3,82.4,0.0
417640,99999,19450606,93.1,68.3,995.9,,71.9,17.0,23.9,,110.3,80.2,0.0
417640,99999,19450607,92.5,61.8,995.7,,41.3,15.8,23.9,,110.3,80.2,0.0
417640,99999,19450608,90.3,71.8,1000.4,,80.4,13.3,21.0,,103.3,79.3,0.0
417640,99999,19450609,93.2,58.4,1001.8,,99.4,9.3,16.9,,107.2,78.3,0.0
417640,99999,19450610,95.5,62.0,998.2,,99.4,12.8,25.1,,112.3,77.4,0.0
417640,99999,19450611,95.9,65.7,994.5,,99.4,16.1,29.9,,116.2,81.3,0.0
417640,99999,19450612,92.6,73.6,993.8,,99.4,19.0,23.9,,109.2,80.2,0.0
417640,99999,19450613,90.8,74.0,994.3,,68.6,21.4,28.0,,102.4,82.4,0.0
417640,99999,19450614,90.9,73.6,994.6,,91.8,23.2,29.9,,104.4,83.3,0.0
417640,99999,19450615,90.7,73.8,996.3,,53.2,21.4,27.0,,102.4,83.3,0.0
417640,99999,19450616,90.9,73.3,997.4,,84.0,18.7,22.9,,103.3,82.4,0.0
417640,99999,19450617,90.2,73.7,998.1,,87.9,21.8,27.0,,100.2,82.4,0.0
417640,99999,19450618,90.0,75.0,996.9,,56.9,24.8,33.0,,99.3,84.4,0.0
417640,99999,19450619,91.0,75.5,995.1,,45.6,21.6,27.0,,102.4,84.4,0.0
417640,99999,19450620,91.9,75.3,996.6,,83.9,16.6,27.0,,104.4,84.4,0.0
417640,99999,19450621,91.6,75.0,999.0,,46.1,19.4,26.0,,101.3,84.4,0.0
417640,99999,19450622,91.0,74.5,998.1,,53.6,23.2,33.0,,101.3,84.4,0.0
417640,99999,19450623,89.7,74.7,996.2,,91.8,24.6,32.1,,99.3,84.4,0.0
417640,99999,19450624,90.0,75.5,995.6,,34.6,21.5,27.0,,99.3,83.3,0.0
417640,99999,19450625,90.6,74.2,993.2,,7.8,25.8,29.9,,103.3,83.3,0.0
417640,99999,19450626,90.3,74.1,992.3,,26.9,26.7,33.0,,103.3,83.3,0.0
417640,99999,19450627,90.1,74.9,993.8,,95.6,20.7,27.0,,100.2,83.3,0.0
417640,99999,19450628,90.7,75.6,994.2,,91.8,18.8,28.0,,102.4,83.3,0.0
417640,99999,19450629,92.9,74.7,996.3,,19.3,13.0,27.0,,106.3,84.4,0.0
417640,99999,19450630,88.9,75.8,995.0,,30.0,18.0,29.9,,108.3,79.3,99.99
417640,99999,19450701,84.2,78.6,993.7,,23.1,8.1,18.1,,90.3,80.2,99.99
417640,99999,19450702,87.1,77.1,995.3,,91.8,9.2,21.0,,94.3,80.2,0.0
417640,99999,19450703,88.3,75.9,996.3,,7.7,20.4,25.1,,98.2,81.3,0.0
417640,99999,19450704,88.0,75.8,995.9,,27.0,19.8,28.9,,97.3,81.3,0.0
417640,99999,19450705,89.6,76.7,995.1,,65.1,17.0,23.9,,101.3,82.4,0.0
417640,99999,19450706,90.5,75.3,993.1,,88.0,16.4,26.0,,103.3,82.4,0.0
417640,99999,19450707,90.2,74.6,993.1,,57.5,13.8,22.9,,101.3,83.3,0.0
417640,99999,19450708,89.9,73.9,993.2,,46.1,16.3,25.1,,102.4,83.3,99.99
417640,99999,19450709,90.6,74.6,993.5,,23.2,13.5,23.9,,101.3,83.3,99.99
417640,99999,19450710,91.5,74.4,993.0,,23.1,17.3,23.9,,102.4,84.4,0.0
417640,99999,19450711,88.4,75.1,994.8,,8.0,20.2,25.1,,98.2,82.4,0.0
417640,99999,19450712,88.4,75.0,995.6,,84.1,19.2,22.9,,96.3,81.3,0.0
417640,99999,19450713,88.0,74.2,995.0,,99.4,19.3,23.9,,96.3,80.2,0.0
417640,99999,19450714,89.1,74.0,996.2,,99.4,19.6,28.0,,102.4,82.4,0.0
417640,99999,19450715,89.4,73.9,999.1,,99.4,19.4,23.9,,100.2,82.4,0.0
417640,99999,19450716,89.7,73.0,998.1,,76.6,21.0,28.0,,103.3,81.3,0.0
417640,99999,19450717,87.3,73.1,997.4,,42.3,20.8,25.1,,96.3,82.4,0.0
417640,99999,19450718,87.1,74.0,996.6,,99.4,20.9,27.0,,96.3,82.4,0.0
417640,99999,19450719,86.3,74.4,996.8,,84.1,17.3,22.9,,92.3,81.3,99.99
417640,99999,19450720,89.0,74.5,997.4,,38.3,12.1,20.0,,98.2,81.3,0.0
417640,99999,19450721,91.2,73.5,998.4,,99.4,13.2,19.0,,101.3,82.4,0.0
417640,99999,19450722,86.2,76.3,999.1,,42.0,9.8,21.0,,98.2,80.2,99.99
417640,99999,19450723,86.0,76.9,999.3,,68.9,8.6,22.0,,97.3,80.2,99.99
417640,99999,19450724,86.3,76.0,1000.5,,99.4,15.4,22.0,,94.3,80.2,0.0
417640,99999,19450725,88.0,74.8,999.2,,99.4,20.3,23.9,,96.3,81.3,0.0
417640,99999,19450726,87.6,75.5,996.7,,95.6,15.2,22.0,,98.2,81.3,0.0
417640,99999,19450727,88.7,75.7,998.0,,99.4,12.7,22.0,,99.3,81.3,99.99
417640,99999,19450728,84.6,77.1,1002.3,,91.6,12.0,20.0,,98.2,80.2,99.99
417640,99999,19450729,84.6,74.9,1002.6,,99.4,22.9,32.1,,91.2,79.3,0.0
417640,99999,19450730,85.2,72.4,999.1,,21.4,31.0,40.0,,94.3,79.3,0.0
417640,99999,19450731,85.4,73.1,996.2,,6.3,32.2,41.0,,93.4,79.3,0.0
417640,99999,19450801,86.2,73.8,995.3,,33.5,28.7,40.0,,94.3,80.2,0.0
417640,99999,19450802,86.5,74.0,997.0,,49.9,26.4,34.0,,96.3,80.2,0.0
417640,99999,19450803,86.8,73.5,998.5,,61.3,22.4,28.0,,96.3,81.3,0.0
417640,99999,19450804,86.3,72.7,998.6,,72.7,19.4,23.9,,96.3,79.3,0.0
417640,99999,19450805,84.5,73.9,996.5,,99.4,20.5,25.1,,90.3,80.2,0.0
417640,99999,19450806,86.0,73.9,996.6,,99.4,17.7,22.9,,94.3,80.2,0.0
417640,99999,19450807,87.6,72.9,999.1,,99.4,16.1,22.0,,97.3,79.3,0.0
417640,99999,19450808,88.0,71.0,1000.2,,99.4,11.1,15.0,,96.3,78.3,0.0
417640,99999,19450809,88.9,70.2,999.7,,99.4,14.2,19.0,,99.3,80.2,0.0
417640,99999,19450810,88.3,71.5,999.6,,99.4,18.0,22.9,,100.2,80.2,0.0
417640,99999,19450811,87.3,71.7,998.3,,99.4,25.6,32.1,,97.3,81.3,0.0
417640,99999,19450812,86.5,73.7,997.3,,99.4,23.8,33.0,,95.4,80.2,0.0
417640,99999,19450813,88.7,74.5,997.0,,99.4,15.6,22.0,,100.2,79.3,0.0
417640,99999,19450814,89.2,74.6,998.1,,99.4,14.0,22.0,,98.2,80.2,0.0
417640,99999,19450815,88.6,75.5,998.2,,99.4,16.6,22.0,,98.2,82.4,0.0
417640,99999,19450816,85.9,74.6,997.3,,99.4,22.9,30.9,,92.3,82.4,99.99
417640,99999,19450817,87.2,74.4,995.1,,99.4,23.8,33.0,,98.2,81.3,0.0
417640,99999,19450818,88.5,74.8,994.1,,99.4,21.8,28.0,,99.3,81.3,0.0
417640,99999,19450819,90.5,76.0,995.0,,99.4,14.3,22.0,,104.4,82.4,0.0
417640,99999,19450820,90.4,75.4,995.5,,87.9,12.4,22.0,,104.4,80.2,99.99
417640,99999,19450821,84.1,77.1,997.2,,84.1,14.5,23.9,,92.3,80.2,99.99
417640,99999,19450822,89.6,75.1,996.0,,99.4,10.6,22.0,,102.4,79.3,0.0
417640,99999,19450823,88.0,72.7,994.8,,99.4,19.9,28.0,,102.4,80.2,0.0
417640,99999,19450824,87.2,73.1,997.6,,99.4,15.9,22.9,,97.3,80.2,0.0
417640,99999,19450825,87.6,73.3,998.6,,99.4,16.2,23.9,,97.3,80.2,0.0
417640,99999,19450826,86.4,73.8,998.9,,99.4,21.9,27.0,,95.4,80.2,0.0
417640,99999,19450827,86.4,73.0,999.8,,99.4,23.0,28.0,,96.3,80.2,0.0
417640,99999,19450828,86.9,72.9,1000.6,,99.4,22.0,28.0,,97.3,79.3,0.0
417640,99999,19450829,86.4,71.6,1000.8,,99.4,20.8,27.0,,99.3,80.2,0.0
417640,99999,19450830,88.2,71.6,1001.2,,99.4,17.6,23.9,,101.3,79.3,0.0
417640,99999,19450831,87.1,72.8,1001.8,,99.4,17.3,28.0,,102.4,77.4,0.0
417640,99999,19450901,86.6,72.6,1001.7,,99.4,17.7,23.9,,99.3,77.4,0.0
417640,99999,19450902,84.0,73.5,1001.5,,99.4,19.6,23.9,,91.2,78.3,0.0
417640,99999,19450903,84.2,72.6,1000.4,,99.4,19.1,25.1,,92.3,78.3,0.0
417640,99999,19450904,84.9,70.9,1000.4,,61.0,21.0,30.9,,94.3,79.3,0.0
417640,99999,19450905,84.8,69.9,1001.2,,76.3,21.4,29.9,,96.3,77.4,0.0
417640,99999,19450906,85.4,69.1,1001.6,,99.4,21.5,29.9,,99.3,77.4,0.0
417640,99999,19450907,85.1,69.8,1000.8,,99.4,22.7,29.9,,98.2,77.4,0.0
417640,99999,19450908,85.5,69.5,1001.6,,99.4,21.9,28.9,,99.3,77.4,0.0
417640,99999,19450909,87.1,70.5,1001.1,,99.4,17.7,30.9,,102.4,78.3,0.0
417640,99999,19450910,86.5,71.4,1000.7,,99.4,18.5,23.9,,100.2,78.3,0.0
417640,99999,19450911,85.6,71.0,1001.5,,84.2,21.1,26.0,,98.2,77.4,0.0
417640,99999,19450912,86.1,70.9,1002.1,,99.4,18.4,22.9,,99.3,78.3,0.0
417640,99999,19450913,85.7,70.3,1002.7,,99.4,18.5,22.9,,99.3,78.3,0.0
417640,99999,19450914,84.5,69.8,1004.0,,99.4,20.6,26.0,,97.3,76.3,0.0
417640,99999,19450915,84.7,68.9,1004.5,,99.4,22.0,28.0,,96.3,76.3,0.0
417640,99999,19450916,83.9,70.5,1002.8,,99.4,24.6,33.0,,93.4,77.4,0.0
417640,99999,19450917,84.6,70.2,1000.1,,99.4,23.3,29.9,,96.3,77.4,0.0
417640,99999,19450918,84.6,71.4,1000.7,,99.4,18.7,28.0,,95.4,77.4,0.0
417640,99999,19450919,85.4,68.9,1002.9,,99.4,14.9,20.0,,96.3,76.3,0.0
417640,99999,19450920,85.8,68.0,1005.1,,99.4,12.3,18.1,,96.3,75.4,0.0
417640,99999,19450921,90.9,67.9,1002.1,,99.4,11.4,16.9,,103.3,77.4,0.0
417640,99999,19450922,94.5,67.0,998.4,,99.4,8.2,15.0,,106.3,83.3,0.0
417640,99999,19450923,95.4,70.5,998.1,,51.7,13.1,21.0,,103.3,86.4,0.0
417640,99999,19450924,92.5,70.8,1001.4,,64.5,12.2,22.0,,102.4,85.3,0.0
417640,99999,19450925,88.5,68.4,1003.4,,41.8,12.1,23.9,,102.4,77.4,0.0
417640,99999,19450926,84.6,68.7,1004.1,,99.4,23.0,28.0,,97.3,76.3,0.0
417640,99999,19450927,84.3,68.4,1005.2,,99.4,18.5,23.9,,97.3,76.3,0.0
417640,99999,19450928,84.8,68.3,1005.2,,99.4,14.8,25.1,,100.2,75.4,0.0
417640,99999,19450929,85.0,67.4,1007.0,,99.4,15.2,28.0,,100.2,74.3,0.0
417640,99999,19450930,85.1,68.2,1007.5,,99.4,16.3,28.0,,99.3,74.3,0.0
417640,99999,19451001,81.9,66.9,1007.3,,95.3,9.4,23.9,,100.2,72.3,99.99
417640,99999,19451002,81.8,66.2,1007.8,,99.4,13.3,16.9,,97.3,71.2,0.0
417640,99999,19451003,81.6,67.5,1007.9,,99.4,16.0,23.9,,96.3,71.2,0.0
417640,99999,19451004,81.4,66.5,1008.4,,99.4,17.5,26.0,,94.3,70.3,0.0
417640,99999,19451005,81.9,65.1,1009.4,,99.4,15.3,22.9,,96.3,71.2,0.0
417640,99999,19451006,84.7,53.1,1010.7,,99.4,12.2,16.9,,97.3,71.2,0.0
417640,99999,19451007,86.5,55.0,1010.9,,99.4,11.6,21.0,,99.3,73.4,0.0
417640,99999,19451008,84.8,58.8,1008.3,,99.4,17.8,26.0,,98.2,74.3,0.0
417640,99999,19451009,85.9,61.5,1005.9,,99.4,14.3,23.9,,101.3,72.3,0.0
417640,99999,19451010,83.4,68.3,1008.9,,99.4,10.9,15.9,,99.3,72.3,0.0
417640,99999,19451011,83.1,58.9,1012.0,,80.2,6.7,9.9,,97.3,70.3,0.0
417640,99999,19451012,84.6,50.3,1011.5,,99.4,7.0,16.9,,100.2,71.2,0.0
417640,99999,19451013,86.2,41.1,1010.4,,99.4,8.6,15.9,,101.3,70.3,0.0
417640,99999,19451014,86.6,44.2,1010.6,,99.4,6.0,14.0,,100.2,72.3,0.0
417640,99999,19451015,86.6,44.3,1010.4,,99.4,5.9,12.0,,100.2,73.4,0.0
417640,99999,19451016,86.0,52.4,1010.0,,99.4,10.0,21.0,,101.3,72.3,0.0
417640,99999,19451017,87.4,39.8,1009.7,,99.4,10.1,20.0,,100.2,73.4,0.0
417640,99999,19451018,88.0,47.4,1009.6,,99.4,12.5,25.1,,99.3,76.3,0.0
417640,99999,19451019,85.4,46.0,1009.5,,99.4,9.6,15.9,,96.3,74.3,0.0
417640,99999,19451020,86.4,51.1,1009.4,,99.4,10.5,15.9,,96.3,76.3,0.0
417640,99999,19451021,86.3,50.2,1008.8,,99.4,7.2,9.9,,99.3,75.4,0.0
417640,99999,19451022,85.8,53.2,1008.6,,99.4,16.4,23.9,,101.3,73.4,0.0
417640,99999,19451023,84.3,54.4,1011.0,,99.4,17.0,23.9,,97.3,72.3,0.0
417640,99999,19451024,83.6,55.3,1012.4,,99.4,14.3,23.9,,97.3,72.3,0.0
417640,99999,19451025,81.6,54.4,1012.8,,99.4,15.9,22.0,,95.4,70.3,0.0
417640,99999,19451026,82.2,66.4,1011.2,,99.4,18.8,27.0,,95.4,72.3,0.0
417640,99999,19451027,81.5,62.7,1010.9,,57.5,14.5,22.9,,97.3,71.2,0.0
417640,99999,19451028,80.1,53.0,1012.2,,99.4,6.9,20.0,,93.4,66.4,0.0
417640,99999,19451029,78.2,36.8,1013.1,,87.9,8.3,22.0,,93.4,64.4,0.0
417640,99999,19451030,79.4,39.7,1014.4,,99.4,7.8,13.0,,93.4,64.4,0.0
417640,99999,19451031,78.5,42.1,1016.0,,99.4,8.4,15.0,,91.2,66.4,0.0
417640,99999,19451101,77.9,40.2,1016.7,,99.4,5.3,8.9,,92.3,65.3,0.0
417640,99999,19451102,79.0,44.7,1014.9,,99.4,4.3,11.1,,94.3,63.3,0.0
417640,99999,19451103,79.6,44.9,1012.7,,99.4,6.2,12.0,,95.4,62.4,0.0
417640,99999,19451104,77.9,41.8,1013.4,,99.4,8.1,15.0,,93.4,64.4,0.0
417640,99999,19451105,78.0,36.8,1014.4,,99.4,6.8,8.9,,94.3,62.4,0.0
417640,99999,19451106,79.3,39.0,1012.3,,99.4,7.3,14.0,,97.3,61.3,0.0
417640,99999,19451107,79.5,58.2,1010.8,,76.3,9.4,22.0,,96.3,64.4,0.0
417640,99999,19451108,79.7,55.7,1011.8,,91.7,4.8,8.0,,95.4,66.4,0.0
417640,99999,19451109,80.6,48.4,1012.4,,99.4,5.0,8.9,,97.3,65.3,0.0
417640,99999,19451110,80.1,44.6,1010.8,,99.4,7.2,15.0,,96.3,66.4,0.0
417640,99999,19451111,78.7,49.2,1011.4,,99.4,4.9,9.9,,94.3,65.3,0.0
417640,99999,19451112,79.6,49.3,1014.0,,99.4,8.2,15.0,,93.4,66.4,0.0
417640,99999,19451113,77.5,50.2,1016.8,,76.6,15.8,23.9,,87.3,68.4,0.0
417640,99999,19451114,77.2,43.3,1014.9,,99.4,6.1,13.0,,92.3,65.3,0.0
417640,99999,19451115,79.1,47.0,1010.7,,99.4,9.4,16.9,,96.3,64.4,0.0
417640,99999,19451116,78.0,47.7,1011.6,,99.4,7.6,16.9,,92.3,64.4,0.0
417640,99999,19451117,76.9,45.5,1015.4,,99.4,9.4,15.0,,89.2,65.3,0.0
417640,99999,19451118,71.7,48.1,1017.1,,99.4,9.0,14.0,,82.4,59.4,0.0
417640,99999,19451119,74.9,51.3,1014.2,,99.4,6.5,14.0,,90.3,58.3,0.0
417640,99999,19451120,75.2,53.8,1013.9,,99.4,5.2,8.9,,90.3,62.4,0.0
417640,99999,19451121,74.1,50.4,1014.3,,99.4,5.4,9.9,,92.3,60.3,0.0
417640,99999,19451122,74.8,52.8,1012.6,,99.4,3.9,8.0,,94.3,60.3,0.0
417640,99999,19451123,75.6,55.6,1011.5,,99.4,7.0,12.0,,90.3,61.3,0.0
417640,99999,19451124,75.2,55.6,1014.0,,99.4,7.0,14.0,,90.3,63.3,0.0
417640,99999,19451125,73.3,49.1,1016.2,,99.4,6.6,11.1,,86.4,59.4,0.0
417640,99999,19451126,72.8,39.8,1013.9,,99.4,4.9,9.9,,89.2,58.3,0.0
417640,99999,19451127,73.0,50.3,1011.9,,99.4,10.4,15.9,,89.2,58.3,0.0
417640,99999,19451128,72.5,55.6,1010.6,,99.4,11.8,15.9,,85.3,61.3,0.0
417640,99999,19451129,71.2,47.6,1011.9,,88.0,6.3,13.0,,84.4,58.3,0.0
417640,99999,19451130,69.6,36.0,1013.9,,99.4,7.3,15.9,,85.3,55.4,0.0
417640,99999,19451201,69.7,33.4,1012.7,,99.4,4.9,11.1,,87.3,54.3,0.0
417640,99999,19451202,70.0,35.9,1012.5,,99.4,6.0,12.0,,86.4,55.4,0.0
417640,99999,19451203,68.9,36.4,1014.0,,99.4,6.7,13.0,,84.4,54.3,0.0
417640,99999,19451204,71.1,38.8,1015.5,,99.4,6.5,13.0,,88.3,56.3,0.0
417640,99999,19451205,68.6,38.0,1016.0,,99.4,8.1,15.0,,82.4,56.3,0.0
417640,99999,19451206,68.5,40.6,1015.0,,99.4,6.1,9.9,,84.4,53.4,0.0
